Time,Distance,Corr Speed,Alias G Force Lat
31.84,1757,201.76,-2.42
31.88,1760,202.36,-2.43
31.92,1762,202.92,-2.42
31.96,1764,202.85,-2.43
32,1766,202.72,-2.46
32.04,1769,203.18,-2.47
32.08,1771,203.65,-2.48
32.12,1773,203.6,-2.5
32.16,1775,203.23,-2.51
32.2,1778,203.38,-2.5
32.24,1780,203.95,-2.48
32.28,1782,204.3,-2.47
32.32,1785,204.43,-2.47
32.36,1787,204.56,-2.47
32.4,1789,204.66,-2.46
32.44,1791,204.65,-2.45
32.48,1794,204.76,-2.43
32.52,1796,204.97,-2.39
32.56,1798,205.14,-2.34
32.6,1800,205.31,-2.29
32.64,1803,205.46,-2.24
32.68,1805,205.69,-2.21
32.72,1807,205.99,-2.18
32.76,1810,206.26,-2.16
32.8,1812,206.5,-2.16
32.84,1814,206.72,-2.15
32.88,1816,206.92,-2.14
32.92,1819,206.95,-2.14
32.96,1821,207.06,-2.13
33,1823,207.44,-2.12
33.04,1826,207.6,-2.1
33.08,1828,207.56,-2.09
33.12,1830,207.67,-2.08
33.16,1833,208,-2.06
33.2,1835,208.56,-2.05
33.24,1837,209.03,-2.06
33.28,1839,209.28,-2.08
33.32,1842,209.28,-2.11
33.36,1844,209.42,-2.13
33.4,1846,209.51,-2.13
33.44,1849,209.74,-2.13
33.48,1851,209.89,-2.11
33.52,1853,210.11,-2.08
33.56,1856,210.2,-2.04
33.6,1858,210.37,-2.01
33.64,1860,210.56,-1.96
33.68,1863,210.42,-1.91
33.72,1865,209.57,-1.85
33.76,1867,208.42,-1.78
33.8,1870,206.8,-1.69
33.84,1872,204.5,-1.56
33.88,1874,201.89,-1.42
33.92,1876,198.67,-1.24
33.96,1879,195.12,-1.03
34,1881,192.61,-0.81
34.04,1883,190.87,-0.59
34.08,1885,188.69,-0.38
34.12,1887,186.35,-0.19
34.16,1889,183.74,-0.03
34.2,1891,181.12,0.09
34.24,1893,178.3,0.18
34.28,1895,175.57,0.25
34.32,1897,172.72,0.3
34.36,1899,170.51,0.34
34.4,1901,168.48,0.38
34.44,1903,165.94,0.4
34.48,1904,163.4,0.41
34.52,1906,161.08,0.43
34.56,1908,158.06,0.45
34.6,1910,155.58,0.47
34.64,1911,153.84,0.52
34.68,1913,152.05,0.57
34.72,1915,149.87,0.63
34.76,1916,147.84,0.69
34.8,1918,145.86,0.74
34.84,1920,143.96,0.78
34.88,1921,142.1,0.82
34.92,1923,140.65,0.87
34.96,1924,139.39,0.92
35,1926,138.07,0.97
35.04,1927,136.52,1.02
35.08,1929,134.8,1.07
35.12,1930,133.34,1.1
35.16,1932,131.72,1.13
35.2,1933,130.37,1.16
35.24,1935,128.74,1.19
35.28,1936,126.78,1.22
35.32,1938,125.03,1.23
35.36,1939,123.72,1.23
35.4,1940,122.63,1.25
35.44,1942,121.4,1.27
35.48,1943,120.61,1.3
35.52,1944,119.71,1.36
35.56,1946,118.79,1.43
35.6,1947,117.95,1.49
35.64,1948,117.1,1.53
35.68,1950,116.3,1.57
35.72,1951,115.58,1.59
35.76,1952,114.86,1.59
35.8,1953,113.87,1.6
35.84,1955,112.72,1.61
35.88,1956,111.98,1.63
35.92,1957,111.79,1.64
35.96,1958,111.54,1.65
36,1960,111.02,1.68
36.04,1961,110.48,1.7
36.08,1962,110.32,1.71
36.12,1963,110.1,1.73
36.16,1964,109.57,1.76
36.2,1966,108.94,1.79
36.24,1967,108.28,1.8
36.28,1968,107.5,1.83
36.32,1969,106.56,1.87
36.36,1970,106.07,1.9
36.4,1972,105.74,1.92
36.44,1973,105.14,1.95
36.48,1974,104.4,1.98
36.52,1975,103.94,1.98
36.56,1976,103.6,1.97
36.6,1977,103,1.95
36.64,1979,102.49,1.94
36.68,1980,102.32,1.91
36.72,1981,102.42,1.88
36.76,1982,102.36,1.86
36.8,1983,102.53,1.84
36.84,1984,103.02,1.8
36.88,1985,103.75,1.78
36.92,1987,104.26,1.76
36.96,1988,104.77,1.72
37,1989,105.37,1.7
37.04,1990,105.89,1.69
37.08,1991,106.44,1.7
37.12,1992,107.08,1.71
37.16,1994,107.77,1.74
37.2,1995,108.26,1.77
37.24,1996,108.85,1.83
37.28,1997,109.48,1.88
37.32,1998,110.24,1.91
37.36,2000,110.87,1.93
37.4,2001,111.06,1.94
37.44,2002,111.28,1.91
37.48,2003,111.84,1.85
37.52,2005,112.62,1.77
37.56,2006,113.26,1.7
37.6,2007,113.86,1.64
37.64,2008,114.71,1.58
37.68,2010,115.62,1.53
37.72,2011,116.41,1.5
37.76,2012,116.98,1.48
37.8,2014,117.54,1.47
37.84,2015,118.28,1.46
37.88,2016,118.98,1.46
37.92,2017,119.71,1.47
37.96,2019,120.37,1.49
38,2020,121.18,1.51
38.04,2022,121.93,1.52
38.08,2023,122.58,1.53
38.12,2024,123.18,1.54
38.16,2026,123.92,1.56
38.2,2027,124.74,1.57
38.24,2028,125.51,1.59
38.28,2030,126.34,1.61
38.32,2031,126.98,1.62
38.36,2033,127.69,1.63
38.4,2034,128.53,1.64
38.44,2035,129.31,1.66
38.48,2037,130.13,1.68
38.52,2038,130.97,1.7
38.56,2040,131.52,1.72
38.6,2041,131.99,1.72
38.64,2043,132.82,1.71
38.68,2044,133.69,1.69
38.72,2046,134.35,1.67
38.76,2047,134.9,1.67
38.8,2049,135.5,1.65
38.84,2050,136.46,1.63
38.88,2052,137.32,1.61
38.92,2053,138.02,1.58
38.96,2055,138.56,1.56
39,2056,139.28,1.53
39.04,2058,140.16,1.52
39.08,2059,141.08,1.53
39.12,2061,142.12,1.54
39.16,2063,142.96,1.56
39.2,2064,143.64,1.58
39.24,2066,144.2,1.59
39.28,2067,144.9,1.59
39.32,2069,145.48,1.58
39.36,2071,146.15,1.55
39.4,2072,146.95,1.52
39.44,2074,147.8,1.49
39.48,2076,148.63,1.49
39.52,2077,149.4,1.49
39.56,2079,150.25,1.5
39.6,2081,151,1.51
39.64,2082,151.72,1.5
39.68,2084,152.42,1.49
39.72,2086,153.01,1.47
39.76,2087,153.6,1.44
39.8,2089,154.39,1.41
39.84,2091,155.29,1.38
39.88,2092,155.99,1.34
39.92,2094,156.54,1.31
39.96,2096,157.21,1.26
40,2098,158.18,1.23
40.04,2099,158.99,1.19
40.08,2101,159.58,1.15
40.12,2103,160.3,1.12
40.16,2105,161.09,1.09
40.2,2107,161.84,1.06
40.24,2108,162.5,1.03
40.28,2110,163.25,1.01
40.32,2112,163.99,1
40.36,2114,164.71,0.99
40.4,2116,165.56,0.98
40.44,2118,166.26,0.97
40.48,2119,166.82,0.95
40.52,2121,167.44,0.94
40.56,2123,168.24,0.92
40.6,2125,169.09,0.89
40.64,2127,169.69,0.87
40.68,2129,170.2,0.84
40.72,2131,170.8,0.8
40.76,2133,171.48,0.77
40.8,2134,172.08,0.74
40.84,2136,172.52,0.72
40.88,2138,173.04,0.72
40.92,2140,173.57,0.73
40.96,2142,174.22,0.74
41,2144,175.02,0.75
41.04,2146,175.63,0.74
41.08,2148,175.98,0.71
41.12,2150,176.48,0.66
41.16,2152,177.1,0.58
41.2,2154,177.68,0.49
41.24,2156,178.37,0.4
41.28,2158,179.2,0.31
41.32,2160,179.81,0.23
41.36,2162,180.22,0.16
41.4,2164,180.8,0.1
41.44,2166,181.52,0.04
41.48,2168,182.12,0
41.52,2170,182.72,-0.03
41.56,2172,183.4,-0.07
41.6,2174,184.1,-0.1
41.64,2176,184.75,-0.13
41.68,2178,185.41,-0.15
41.72,2180,186.13,-0.18
41.76,2182,186.7,-0.2
41.8,2184,187.13,-0.23
41.84,2186,187.68,-0.25
41.88,2188,188.24,-0.28
41.92,2190,188.83,-0.29
41.96,2193,189.5,-0.31
42,2195,190.08,-0.32
42.04,2197,190.67,-0.32
42.08,2199,191.17,-0.32
42.12,2201,191.75,-0.31
42.16,2203,192.34,-0.31
42.2,2205,192.95,-0.31
42.24,2207,193.49,-0.32
42.28,2210,194.02,-0.34
42.32,2212,194.75,-0.36
42.36,2214,195.54,-0.4
42.4,2216,196.16,-0.43
42.44,2218,196.56,-0.47
42.48,2220,197.24,-0.5
42.52,2223,197.93,-0.54
42.56,2225,198.46,-0.58
42.6,2227,199.01,-0.63
42.64,2229,199.6,-0.67
42.68,2232,200.06,-0.72
42.72,2234,200.58,-0.78
42.76,2236,201.17,-0.84
42.8,2238,201.73,-0.92
42.84,2240,202.02,-0.99
42.88,2243,202.38,-1.07
42.92,2245,202.69,-1.13
42.96,2247,202.85,-1.18
43,2249,203.38,-1.22
43.04,2252,203.96,-1.23
43.08,2254,204.11,-1.22
43.12,2256,204.24,-1.23
43.16,2259,205.13,-1.24
43.2,2261,206.21,-1.25
43.24,2263,206.53,-1.27
43.28,2265,206.38,-1.31
43.32,2268,206.75,-1.33
43.36,2270,207.61,-1.33
43.4,2272,207.95,-1.33
43.44,2275,208.07,-1.34
43.48,2277,208.45,-1.36
43.52,2279,209.23,-1.38
43.56,2282,209.94,-1.42
43.6,2284,210.13,-1.48
43.64,2286,210.41,-1.53
43.68,2289,211.02,-1.57
43.72,2291,211.49,-1.59
43.76,2293,211.54,-1.61
43.8,2296,211.78,-1.61
43.84,2298,212.39,-1.6
43.88,2300,212.96,-1.58
43.92,2303,213.31,-1.59
43.96,2305,213.64,-1.59
44,2307,214.3,-1.6
44.04,2310,214.82,-1.6
44.08,2312,214.96,-1.59
44.12,2315,215.2,-1.57
44.16,2317,215.64,-1.53
44.2,2319,216.14,-1.49
44.24,2322,216.49,-1.45
44.28,2324,216.86,-1.42
44.32,2327,217.44,-1.4
44.36,2329,217.88,-1.37
44.4,2331,218.04,-1.35
44.44,2334,218.5,-1.32
44.48,2336,219.01,-1.29
44.52,2339,219.43,-1.27
44.56,2341,219.92,-1.25
44.6,2344,220.45,-1.23
44.64,2346,220.73,-1.2
44.68,2348,220.78,-1.17
44.72,2351,221.18,-1.12
44.76,2353,221.82,-1.08
44.8,2356,222.41,-1.03
44.84,2358,222.64,-1
44.88,2361,223.02,-0.98
44.92,2363,223.63,-0.96
44.96,2366,224.21,-0.94
45,2368,224.27,-0.93
45.04,2371,224.54,-0.91
45.08,2373,225.23,-0.89
45.12,2376,225.8,-0.88
45.16,2378,225.91,-0.88
45.2,2381,226.38,-0.88
45.24,2383,227.05,-0.89
45.28,2386,227.56,-0.9
45.32,2388,227.87,-0.93
45.36,2391,228.24,-0.95
45.4,2393,228.7,-0.97
45.44,2396,229.1,-0.99
45.48,2398,229.51,-1.01
45.52,2401,229.98,-1.03
45.56,2404,230.34,-1.03
45.6,2406,230.63,-1.04
45.64,2409,231.01,-1.03
45.68,2411,231.48,-1.02
45.72,2414,231.88,-1
45.76,2416,232.2,-0.99
45.8,2419,232.51,-0.96
45.84,2422,232.92,-0.94
45.88,2424,233.32,-0.93
45.92,2427,233.69,-0.92
45.96,2429,234.12,-0.92
46,2432,234.65,-0.92
46.04,2435,235.09,-0.93
46.08,2437,235.43,-0.93
46.12,2440,235.58,-0.93
46.16,2442,235.96,-0.94
46.2,2445,236.68,-0.94
46.24,2448,237.19,-0.95
46.28,2450,237.34,-0.97
46.32,2453,237.59,-0.99
46.36,2456,238.02,-1
46.4,2458,238.46,-1.02
46.44,2461,238.73,-1.04
46.48,2463,238.97,-1.05
46.52,2466,239.03,-1.06
46.56,2469,239.14,-1.07
46.6,2471,239.5,-1.07
46.64,2474,240.01,-1.06
46.68,2477,240.48,-1.05
46.72,2479,240.79,-1.04
46.76,2482,240.94,-1.04
46.8,2485,241.33,-1.03
46.84,2487,241.8,-1.02
46.88,2490,242.1,-1
46.92,2493,242.32,-1
46.96,2496,242.78,-0.98
47,2498,243.12,-0.98
47.04,2501,243.24,-0.98
47.08,2504,243.83,-0.99
47.12,2506,244.63,-0.99
47.16,2509,244.7,-1
47.2,2512,244.61,-1.01
47.24,2514,245.06,-1.02
47.28,2517,245.77,-1.03
47.32,2520,246.11,-1.04
47.36,2523,246.29,-1.06
47.4,2525,246.66,-1.07
47.44,2528,247.13,-1.09
47.48,2531,247.46,-1.11
47.52,2534,247.74,-1.12
47.56,2536,247.96,-1.12
47.6,2539,248.26,-1.12
47.64,2542,248.66,-1.12
47.68,2545,249.04,-1.1
47.72,2547,249.2,-1.09
47.76,2550,249.43,-1.08
47.8,2553,249.97,-1.08
47.84,2556,250.3,-1.09
47.88,2559,250.42,-1.1
47.92,2561,250.72,-1.1
47.96,2564,250.9,-1.1
48,2567,250.98,-1.08
48.04,2570,251.28,-1.06
48.08,2572,251.93,-1.03
48.12,2575,252.13,-1
48.16,2578,252.1,-0.96
48.2,2581,252.41,-0.93
48.24,2584,252.77,-0.9
48.28,2586,252.96,-0.86
48.32,2589,253.3,-0.82
48.36,2592,253.64,-0.77
48.4,2595,253.67,-0.71
48.44,2598,253.81,-0.65
48.48,2601,254.38,-0.59
48.52,2603,254.7,-0.53
48.56,2606,254.58,-0.47
48.6,2609,254.89,-0.41
48.64,2612,255.32,-0.36
48.68,2615,255.37,-0.32
48.72,2617,255.37,-0.27
48.76,2620,255.67,-0.23
48.8,2623,256,-0.19
48.84,2626,255.91,-0.15
48.88,2629,255.79,-0.11
48.92,2632,256.18,-0.06
48.96,2635,256.45,-0.02
49,2637,256.13,0.03
49.04,2640,256.03,0.07
49.08,2643,256.19,0.11
49.12,2646,255.29,0.13
49.16,2649,253.56,0.15
49.2,2651,251.62,0.15
49.24,2654,248.81,0.14
49.28,2657,245.06,0.13
49.32,2660,240.71,0.11
49.36,2662,236.38,0.1
49.4,2665,231.83,0.07
49.44,2667,229.16,0.04
49.48,2670,225.49,0.01
49.52,2672,221.82,-0.03
49.56,2675,218.89,-0.06
49.6,2677,216.11,-0.07
49.64,2680,212.21,-0.08
49.68,2682,208.42,-0.07
49.72,2684,204.84,-0.06
49.76,2686,202.16,-0.06
49.8,2689,199.3,-0.06
49.84,2691,195.76,-0.07
49.88,2693,192.06,-0.1
49.92,2695,188.9,-0.13
49.96,2697,185.48,-0.15
50,2699,181.51,-0.17
50.04,2701,178.84,-0.18
50.08,2703,176.45,-0.18
50.12,2705,173.03,-0.19
50.16,2707,168.82,-0.18
50.2,2709,165.56,-0.17
50.24,2711,164.09,-0.15
50.28,2712,162.08,-0.13
50.32,2714,155.9,-0.11
50.36,2716,153.42,-0.08
50.4,2718,152.7,-0.06
50.44,2719,148.96,-0.06
50.48,2721,145.38,-0.05
50.52,2722,144.68,-0.05
50.56,2724,143.99,-0.05
50.6,2726,140.78,-0.05
50.64,2727,138.23,-0.06
50.68,2729,136.63,-0.06
50.72,2730,135.16,-0.07
50.76,2732,133.31,-0.06
50.8,2733,129.58,-0.05
50.84,2735,126.42,-0.04
50.88,2736,125.64,-0.02
50.92,2737,125.39,0
50.96,2739,121.68,0.02
51,2740,119.59,0.03
51.04,2741,119.51,0.03
51.08,2743,118.69,0.02
51.12,2744,116.09,-0.01
51.16,2745,114.12,-0.03
51.2,2747,113.02,-0.06
51.24,2748,111.52,-0.09
51.28,2749,109.63,-0.12
51.32,2750,108.19,-0.14
51.36,2751,106.75,-0.17
51.4,2753,104.94,-0.2
51.44,2754,103.37,-0.22
51.48,2755,102.06,-0.26
51.52,2756,100.78,-0.3
51.56,2757,99.61,-0.35
51.6,2758,98.46,-0.4
51.64,2759,96.97,-0.45
51.68,2760,95.57,-0.5
51.72,2761,94.38,-0.55
51.76,2762,93.19,-0.59
51.8,2763,91.75,-0.63
51.84,2764,90.43,-0.67
51.88,2765,89.21,-0.71
51.92,2766,88.22,-0.75
51.96,2767,87.28,-0.8
52,2768,86.36,-0.84
52.04,2769,85.31,-0.89
52.08,2770,84.46,-0.94
52.12,2771,83.63,-1
52.16,2772,82.85,-1.05
52.2,2773,81.95,-1.1
52.24,2774,81.24,-1.15
52.28,2775,80.54,-1.2
52.32,2776,79.9,-1.25
52.36,2777,79.44,-1.29
52.4,2777,79.09,-1.31
52.44,2778,78.3,-1.36
52.48,2779,77.52,-1.39
52.52,2780,77.08,-1.39
52.56,2781,76.5,-1.41
52.6,2782,75.96,-1.44
52.64,2783,75.52,-1.45
52.68,2783,75.26,-1.46
52.72,2784,74.92,-1.48
52.76,2785,74.45,-1.51
52.8,2786,74,-1.54
52.84,2787,73.66,-1.57
52.88,2787,73.16,-1.61
52.92,2788,72.79,-1.65
52.96,2789,72.5,-1.67
53,2790,72.18,-1.69
53.04,2791,71.72,-1.72
53.08,2791,71.32,-1.75
53.12,2792,70.96,-1.78
53.16,2793,70.75,-1.81
53.2,2794,70.32,-1.85
53.24,2795,69.91,-1.91
53.28,2795,69.71,-1.93
53.32,2796,69.59,-1.92
53.36,2797,69.26,-1.87
53.4,2798,68.53,-1.79
53.44,2798,67.61,-1.71
53.48,2799,66.7,-1.63
53.52,2800,66.29,-1.56
53.56,2801,66.13,-1.47
53.6,2801,65.99,-1.37
53.64,2802,65.52,-1.28
53.68,2803,64.96,-1.21
53.72,2804,64.9,-1.2
53.76,2804,65.4,-1.23
53.8,2805,66.2,-1.29
53.84,2806,66.61,-1.35
53.88,2806,66.43,-1.41
53.92,2807,66.42,-1.41
53.96,2808,66.72,-1.4
54,2809,67.12,-1.39
54.04,2809,67.36,-1.39
54.08,2810,67.73,-1.38
54.12,2811,68.12,-1.36
54.16,2812,68.69,-1.34
54.2,2812,69.47,-1.3
54.24,2813,70.22,-1.27
54.28,2814,70.88,-1.24
54.32,2815,71.24,-1.2
54.36,2816,71.92,-1.15
54.4,2816,72.78,-1.1
54.44,2817,73.7,-1.05
54.48,2818,74.64,-1.01
54.52,2819,75.68,-0.97
54.56,2820,76.74,-0.93
54.6,2821,77.86,-0.88
54.64,2822,78.88,-0.81
54.68,2822,79.8,-0.73
54.72,2823,80.7,-0.61
54.76,2824,81.38,-0.46
54.8,2825,82.36,-0.28
54.84,2826,83.82,-0.09
54.88,2827,85.18,0.1
54.92,2828,86.18,0.29
54.96,2829,87.11,0.48
55,2830,88.33,0.63
55.04,2831,89.42,0.76
55.08,2832,90.3,0.88
55.12,2833,91.09,0.98
55.16,2834,91.98,1.06
55.2,2835,92.74,1.13
55.24,2836,93.37,1.2
55.28,2837,93.89,1.26
55.32,2838,94.26,1.32
55.36,2839,94.46,1.37
55.4,2840,94.63,1.42
55.44,2841,94.86,1.46
55.48,2842,94.92,1.5
55.52,2843,94.8,1.54
55.56,2844,94.73,1.58
55.6,2845,94.84,1.61
55.64,2846,94.85,1.66
55.68,2847,94.68,1.7
55.72,2849,94.58,1.74
55.76,2850,94.55,1.76
55.8,2851,94.32,1.78
55.84,2852,93.85,1.8
55.88,2853,93.5,1.83
55.92,2854,93.49,1.84
55.96,2855,93.46,1.85
56,2856,92.98,1.88
56.04,2857,92.48,1.9
56.08,2858,92.22,1.88
56.12,2859,91.87,1.83
56.16,2860,91.31,1.79
56.2,2861,90.94,1.73
56.24,2862,90.98,1.66
56.28,2863,91.24,1.6
56.32,2864,91.42,1.59
56.36,2865,91.5,1.6
56.4,2866,91.92,1.61
56.44,2867,92.16,1.62
56.48,2868,91.97,1.63
56.52,2869,91.8,1.62
56.56,2870,92.24,1.58
56.6,2871,92.77,1.54
56.64,2872,93.24,1.5
56.68,2873,93.59,1.45
56.72,2874,94,1.4
56.76,2875,94.45,1.36
56.8,2876,95.06,1.31
56.84,2877,95.64,1.24
56.88,2878,96.17,1.18
56.92,2879,96.84,1.12
56.96,2881,97.94,1.07
57,2882,99.16,1.03
57.04,2883,100.27,1.03
57.08,2884,101.21,1.05
57.12,2885,102.24,1.08
57.16,2886,103.22,1.1
57.2,2887,104.18,1.12
57.24,2888,105,1.14
57.28,2890,106,1.14
57.32,2891,107.17,1.14
57.36,2892,108.35,1.15
57.4,2893,109.36,1.16
57.44,2894,110.2,1.15
57.48,2896,111.05,1.12
57.52,2897,111.8,1.05
57.56,2898,112.45,0.97
57.6,2899,113.28,0.87
57.64,2901,114.26,0.76
57.68,2902,115.32,0.66
57.72,2903,116.35,0.57
57.76,2905,117.78,0.46
57.8,2906,118.88,0.37
57.84,2907,119.38,0.29
57.88,2909,119.68,0.19
57.92,2910,120.67,0.08
57.96,2911,122.12,-0.01
58,2913,123.04,-0.12
58.04,2914,123.68,-0.26
58.08,2915,124.16,-0.38
58.12,2917,124.92,-0.5
58.16,2918,125.92,-0.61
58.2,2920,126.83,-0.71
58.24,2921,127.66,-0.79
58.28,2922,127.98,-0.85
58.32,2924,128.26,-0.88
58.36,2925,128.54,-0.9
58.4,2927,129.43,-0.93
58.44,2928,130.42,-0.98
58.48,2930,131.57,-1.03
58.52,2931,132.36,-1.08
58.56,2932,132.78,-1.14
58.6,2934,133.2,-1.17
58.64,2935,133.74,-1.17
58.68,2937,134.5,-1.17
58.72,2938,135.4,-1.17
58.76,2940,136.32,-1.18
58.8,2941,137.16,-1.21
58.84,2943,137.72,-1.23
58.88,2945,138.22,-1.25
58.92,2946,138.9,-1.26
58.96,2948,139.64,-1.26
59,2949,140.42,-1.27
59.04,2951,141.16,-1.28
59.08,2952,141.8,-1.29
59.12,2954,142.18,-1.3
59.16,2955,142.73,-1.3
59.2,2957,143.56,-1.31
59.24,2959,144.36,-1.31
59.28,2960,144.95,-1.33
59.32,2962,145.5,-1.34
59.36,2963,146.2,-1.35
59.4,2965,146.89,-1.35
59.44,2967,147.48,-1.35
59.48,2968,148.04,-1.34
59.52,2970,148.78,-1.32
59.56,2972,149.41,-1.31
59.6,2973,149.9,-1.29
59.64,2975,150.41,-1.28
59.68,2977,151.2,-1.26
59.72,2978,151.96,-1.25
59.76,2980,152.63,-1.26
59.8,2982,153.29,-1.27
59.84,2983,153.9,-1.28
59.88,2985,154.27,-1.27
59.92,2987,154.54,-1.26
59.96,2989,155.26,-1.26
60,2990,156.42,-1.27
60.04,2992,157.34,-1.3
60.08,2994,157.68,-1.34
60.12,2996,157.61,-1.36
60.16,2997,157.39,-1.36
60.2,2999,157.25,-1.34
60.24,3001,156.44,-1.3
60.28,3003,156.32,-1.26
60.32,3004,155.92,-1.24
60.36,3006,154.13,-1.22
60.4,3008,151.14,-1.22
60.44,3009,149.02,-1.21
60.48,3011,147.97,-1.2
60.52,3013,146.56,-1.21
60.56,3014,145.02,-1.25
60.6,3016,143.84,-1.29
60.64,3017,142.4,-1.33
60.68,3019,140.27,-1.36
60.72,3020,138.59,-1.38
60.76,3022,137.93,-1.37
60.8,3024,137.22,-1.35
60.84,3025,135.85,-1.33
60.88,3027,134.02,-1.33
60.92,3028,132.28,-1.33
60.96,3029,130.94,-1.34
61,3031,129.72,-1.34
61.04,3032,128.03,-1.35
61.08,3034,126.92,-1.38
61.12,3035,126.62,-1.41
61.16,3037,126.23,-1.45
61.2,3038,125.51,-1.51
61.24,3039,124.46,-1.57
61.28,3041,123.47,-1.61
61.32,3042,122.95,-1.64
61.36,3043,122.45,-1.64
61.4,3045,121.68,-1.64
61.44,3046,121.1,-1.63
61.48,3047,120.76,-1.61
61.52,3049,120.23,-1.59
61.56,3050,119.6,-1.6
61.6,3051,119.12,-1.61
61.64,3053,118.98,-1.61
61.68,3054,118.58,-1.6
61.72,3055,117.76,-1.6
61.76,3057,117.11,-1.59
61.8,3058,116.74,-1.58
61.84,3059,116.54,-1.56
61.88,3061,116.21,-1.54
61.92,3062,115.44,-1.53
61.96,3063,114.96,-1.52
62,3064,114.74,-1.5
62.04,3066,114.48,-1.5
62.08,3067,114.01,-1.5
62.12,3068,113.47,-1.51
62.16,3069,113.28,-1.51
62.2,3071,113.18,-1.52
62.24,3072,113.1,-1.53
62.28,3073,112.85,-1.56
62.32,3074,112.2,-1.6
62.36,3076,111.95,-1.62
