Time,Distance,Corr Speed,Alias G Force Lat
62.4,3077,111.7,-1.63
62.44,3078,111.19,-1.66
62.48,3079,110.58,-1.69
62.52,3081,110.47,-1.69
62.56,3082,110.47,-1.69
62.6,3083,109.64,-1.73
62.64,3084,108.91,-1.75
62.68,3086,108.61,-1.74
62.72,3087,108.72,-1.74
62.76,3088,108.32,-1.74
62.8,3089,107.92,-1.7
62.84,3090,107.84,-1.68
62.88,3092,107.59,-1.69
62.92,3093,107.63,-1.7
62.96,3094,107.74,-1.69
63,3095,107.81,-1.68
63.04,3096,107.35,-1.68
63.08,3097,107.11,-1.64
63.12,3099,107.09,-1.59
63.16,3100,106.88,-1.57
63.2,3101,106.9,-1.56
63.24,3102,107.17,-1.54
63.28,3103,108,-1.53
63.32,3105,108.49,-1.53
63.36,3106,108.98,-1.5
63.4,3107,109.39,-1.48
63.44,3108,109.97,-1.47
63.48,3109,110.64,-1.46
63.52,3111,110.84,-1.44
63.56,3112,111.06,-1.43
63.6,3113,111.46,-1.42
63.64,3114,112.24,-1.4
63.68,3116,112.85,-1.4
63.72,3117,113.24,-1.4
63.76,3118,114,-1.39
63.8,3119,114.61,-1.39
63.84,3121,115.34,-1.38
63.88,3122,115.93,-1.37
63.92,3123,116.45,-1.33
63.96,3125,117.2,-1.28
64,3126,117.7,-1.24
64.04,3127,118.46,-1.21
64.08,3129,119.34,-1.18
64.12,3130,120.17,-1.18
64.16,3131,121.04,-1.17
64.2,3133,121.86,-1.17
64.24,3134,122.48,-1.17
64.28,3135,123.37,-1.16
64.32,3137,123.79,-1.15
64.36,3138,124.36,-1.14
64.4,3139,125.27,-1.14
64.44,3141,126.2,-1.14
64.48,3142,127.06,-1.14
64.52,3144,127.64,-1.14
64.56,3145,128.27,-1.14
64.6,3147,129.37,-1.15
64.64,3148,130.56,-1.16
64.68,3149,131.34,-1.19
64.72,3151,131.93,-1.21
64.76,3152,132.88,-1.22
64.8,3154,133.72,-1.22
64.84,3155,134.54,-1.21
64.88,3157,135.36,-1.19
64.92,3158,136.04,-1.14
64.96,3160,136.55,-1.07
65,3161,137.26,-0.98
65.04,3163,138.2,-0.89
65.08,3164,139.16,-0.8
65.12,3166,139.98,-0.7
65.16,3168,140.76,-0.6
65.2,3169,141.64,-0.5
65.24,3171,142.4,-0.38
65.28,3172,143.24,-0.25
65.32,3174,144.12,-0.09
65.36,3175,145,0.07
65.4,3177,145.86,0.25
65.44,3179,146.87,0.44
65.48,3180,147.8,0.63
65.52,3182,148.66,0.81
65.56,3184,149.46,0.99
65.6,3185,150.19,1.15
65.64,3187,150.8,1.28
65.68,3189,151.39,1.38
65.72,3190,152.04,1.44
65.76,3192,152.77,1.48
65.8,3194,153.65,1.53
65.84,3195,154.74,1.57
65.88,3197,155.53,1.62
65.92,3199,155.82,1.68
65.96,3201,156.19,1.73
66,3202,156.94,1.78
66.04,3204,157.74,1.82
66.08,3206,158.56,1.88
66.12,3208,159.28,1.94
66.16,3209,159.91,2
66.2,3211,160.39,2.06
66.24,3213,160.79,2.1
66.28,3215,161.23,2.11
66.32,3217,161.71,2.09
66.36,3218,162.36,2.06
66.4,3220,162.94,2.04
66.44,3222,163.52,2.03
66.48,3224,164.3,2.03
66.52,3226,164.82,2.03
66.56,3227,165.05,2.03
66.6,3229,165.5,2.03
66.64,3231,166.46,2.02
66.68,3233,167.08,2.03
66.72,3235,167.35,2.04
66.76,3237,167.77,2.05
66.8,3239,167.66,2.04
66.84,3240,167.03,2.03
66.88,3242,166.68,2.03
66.92,3244,166.54,2.01
66.96,3246,165.2,1.97
67,3248,163.18,1.96
67.04,3250,161.88,1.95
67.08,3251,160.33,1.92
67.12,3253,158.34,1.9
67.16,3255,156.73,1.9
67.2,3257,155.36,1.9
67.24,3258,153.53,1.87
67.28,3260,151.37,1.86
67.32,3262,149.78,1.84
67.36,3263,148.62,1.81
67.4,3265,146.94,1.79
67.44,3267,144.94,1.79
67.48,3268,143.32,1.81
67.52,3270,141.8,1.8
67.56,3271,140.04,1.8
67.6,3273,138.19,1.8
67.64,3274,136.96,1.79
67.68,3276,135.74,1.77
67.72,3277,134.34,1.77
67.76,3279,132.77,1.78
67.8,3280,131.63,1.77
67.84,3282,130.55,1.75
67.88,3283,129.1,1.73
67.92,3285,127.58,1.71
67.96,3286,126.5,1.69
68,3287,125.82,1.68
68.04,3289,124.69,1.68
68.08,3290,123.3,1.7
68.12,3291,122.39,1.71
68.16,3293,121.61,1.72
68.2,3294,120.3,1.72
68.24,3296,118.84,1.74
68.28,3297,117.84,1.74
68.32,3298,116.76,1.73
68.36,3299,115.58,1.72
68.4,3301,114.47,1.72
68.44,3302,113.98,1.72
68.48,3303,113.51,1.72
68.52,3304,112.74,1.74
68.56,3306,112.1,1.76
68.6,3307,111.44,1.78
68.64,3308,110.72,1.78
68.68,3309,109.86,1.78
68.72,3311,109.06,1.77
68.76,3312,108.61,1.76
68.8,3313,108.22,1.74
68.84,3314,107.62,1.75
68.88,3315,106.8,1.76
68.92,3317,106.34,1.76
68.96,3318,106.08,1.77
69,3319,105.78,1.79
69.04,3320,105.43,1.81
69.08,3321,105.19,1.84
69.12,3322,104.96,1.88
69.16,3324,104.54,1.92
69.2,3325,104.09,1.94
69.24,3326,103.3,1.94
69.28,3327,102.4,1.95
69.32,3328,101.71,1.92
69.36,3329,101.7,1.85
69.4,3330,101.44,1.79
69.44,3332,100.68,1.75
69.48,3333,99.95,1.71
69.52,3334,99.58,1.67
69.56,3335,99.29,1.66
69.6,3336,98.88,1.66
69.64,3337,98.54,1.67
69.68,3338,98.4,1.67
69.72,3339,98.28,1.69
69.76,3340,98.06,1.72
69.8,3341,97.86,1.75
69.84,3342,97.51,1.78
69.88,3344,97.19,1.82
69.92,3345,96.9,1.85
69.96,3346,96.83,1.88
70,3347,96.78,1.9
70.04,3348,96.71,1.92
70.08,3349,96.49,1.94
70.12,3350,96.43,1.93
70.16,3351,96.36,1.9
70.2,3352,96.18,1.87
70.24,3353,95.92,1.84
70.28,3354,95.98,1.79
70.32,3355,96.18,1.72
70.36,3356,96.11,1.64
70.4,3357,95.68,1.59
70.44,3359,95.66,1.53
70.48,3360,96.14,1.46
70.52,3361,96.82,1.39
70.56,3362,97.15,1.32
70.6,3363,97.1,1.3
70.64,3364,97.27,1.33
70.68,3365,98.22,1.34
70.72,3366,98.98,1.36
70.76,3367,99.02,1.39
70.8,3368,98.45,1.42
70.84,3369,98.59,1.39
70.88,3370,99.38,1.38
70.92,3372,100.34,1.38
70.96,3373,100.8,1.4
71,3374,100.96,1.41
71.04,3375,101.08,1.4
71.08,3376,101.47,1.36
71.12,3377,102.01,1.29
71.16,3378,102.44,1.23
71.2,3379,102.66,1.2
71.24,3381,102.89,1.2
71.28,3382,103.39,1.21
71.32,3383,104.03,1.22
71.36,3384,104.66,1.22
71.4,3385,105.18,1.21
71.44,3386,105.8,1.2
71.48,3388,106.6,1.18
71.52,3389,107.62,1.16
71.56,3390,108.61,1.15
71.6,3391,109.67,1.13
71.64,3392,110.6,1.11
71.68,3394,111.23,1.08
71.72,3395,112,1.06
71.76,3396,112.79,1.04
71.8,3397,113.63,1.03
71.84,3399,114.49,1.02
71.88,3400,115.24,1.01
71.92,3401,116.02,0.99
71.96,3402,116.7,0.96
72,3404,117.44,0.93
72.04,3405,118.21,0.89
72.08,3406,118.96,0.87
72.12,3408,119.74,0.86
72.16,3409,120.73,0.87
72.2,3410,121.78,0.87
72.24,3412,123.2,0.89
72.28,3413,124.19,0.89
72.32,3415,125.42,0.89
72.36,3416,126.77,0.91
72.4,3417,127.04,0.93
72.44,3419,126.43,0.93
72.48,3420,126.47,0.93
72.52,3422,127.4,0.92
72.56,3423,128.58,0.88
72.6,3424,129.61,0.82
72.64,3426,130.67,0.76
72.68,3427,131.44,0.69
72.72,3429,132.06,0.63
72.76,3430,132.79,0.57
72.8,3432,133.84,0.51
72.84,3433,134.94,0.46
72.88,3435,135.71,0.41
72.92,3436,136.66,0.37
72.96,3438,138.25,0.3
73,3439,139.49,0.23
73.04,3441,140.11,0.16
73.08,3442,140.24,0.09
73.12,3444,140.8,0.02
73.16,3446,141.59,-0.03
73.2,3447,142.45,-0.06
73.24,3449,143.1,-0.08
73.28,3450,143.84,-0.11
73.32,3452,144.76,-0.14
73.36,3454,145.68,-0.17
73.4,3455,146.54,-0.21
73.44,3457,147.35,-0.26
73.48,3458,148.09,-0.3
73.52,3460,148.9,-0.33
73.56,3462,149.83,-0.36
73.6,3463,150.62,-0.38
73.64,3465,151.31,-0.39
73.68,3467,152.12,-0.41
73.72,3468,153.05,-0.43
73.76,3470,153.88,-0.46
73.8,3472,154.62,-0.49
73.84,3474,155.34,-0.54
73.88,3475,156.16,-0.59
73.92,3477,157.08,-0.66
73.96,3479,157.91,-0.75
74,3481,158.57,-0.84
74.04,3482,159.31,-0.93
74.08,3484,160.02,-1.02
74.12,3486,160.79,-1.1
74.16,3488,161.38,-1.17
74.2,3490,162.11,-1.23
74.24,3491,162.85,-1.29
74.28,3493,163.5,-1.34
74.32,3495,164.2,-1.4
74.36,3497,164.75,-1.45
74.4,3499,165.4,-1.49
74.44,3500,165.88,-1.54
74.48,3502,166.5,-1.57
74.52,3504,167.1,-1.59
74.56,3506,167.5,-1.61
74.6,3508,167.76,-1.63
74.64,3510,167.76,-1.64
74.68,3512,167.39,-1.64
74.72,3513,166.55,-1.63
74.76,3515,165.3,-1.61
74.8,3517,164.28,-1.58
74.84,3519,162.66,-1.54
74.88,3521,160.88,-1.52
74.92,3522,158.93,-1.51
74.96,3524,157.38,-1.5
75,3526,155.69,-1.5
75.04,3528,154.02,-1.49
75.08,3529,152.47,-1.48
75.12,3531,150.82,-1.46
75.16,3533,149.11,-1.45
75.2,3534,147.82,-1.44
75.24,3536,146.5,-1.44
75.28,3538,145.01,-1.44
75.32,3539,143.52,-1.44
75.36,3541,142.09,-1.44
75.4,3542,140.53,-1.44
75.44,3544,139.16,-1.46
75.48,3545,138.25,-1.47
75.52,3547,137.4,-1.5
75.56,3548,136.31,-1.53
75.6,3550,135.18,-1.55
75.64,3551,134.06,-1.58
75.68,3553,132.79,-1.59
75.72,3554,131.58,-1.61
75.76,3556,130.52,-1.61
75.8,3557,129.24,-1.61
75.84,3559,127.96,-1.61
75.88,3560,126.53,-1.61
75.92,3561,124.93,-1.61
75.96,3563,123.66,-1.62
76,3564,122.62,-1.65
76.04,3566,121.25,-1.67
76.08,3567,119.83,-1.72
76.12,3568,118.6,-1.76
76.16,3570,117.61,-1.78
76.2,3571,116.68,-1.78
76.24,3572,115.49,-1.77
76.28,3573,114.41,-1.75
76.32,3575,113.39,-1.74
76.36,3576,111.95,-1.74
76.4,3577,110.84,-1.75
76.44,3578,109.92,-1.76
76.48,3580,109.01,-1.78
76.52,3581,108.02,-1.79
76.56,3582,107.29,-1.81
76.6,3583,106.82,-1.8
76.64,3584,106.04,-1.81
76.68,3585,105.25,-1.82
76.72,3587,104.51,-1.82
76.76,3588,104.15,-1.81
76.8,3589,103.38,-1.81
76.84,3590,102.54,-1.83
76.88,3591,101.75,-1.83
76.92,3592,101.12,-1.83
76.96,3593,100.21,-1.83
77,3595,99.4,-1.84
77.04,3596,99.12,-1.83
77.08,3597,98.89,-1.83
77.12,3598,98.45,-1.83
77.16,3599,97.72,-1.84
77.2,3600,97.07,-1.83
77.24,3601,96.26,-1.82
77.28,3602,95.46,-1.82
77.32,3603,94.88,-1.81
77.36,3604,94.57,-1.8
77.4,3605,94.21,-1.8
77.44,3606,93.7,-1.8
77.48,3607,93.08,-1.8
77.52,3608,92.64,-1.8
77.56,3609,92.23,-1.8
77.6,3610,91.9,-1.8
77.64,3611,91.31,-1.81
77.68,3612,90.74,-1.82
77.72,3613,90.3,-1.82
77.76,3614,89.63,-1.82
77.8,3615,89.12,-1.82
77.84,3616,88.8,-1.81
77.88,3617,88.79,-1.8
77.92,3618,88.67,-1.79
77.96,3619,88.56,-1.78
78,3620,88.54,-1.78
78.04,3621,88.67,-1.78
78.08,3622,88.78,-1.78
78.12,3623,88.9,-1.78
78.16,3624,89.1,-1.77
78.2,3625,89.36,-1.76
78.24,3626,89.7,-1.74
78.28,3627,90,-1.72
78.32,3628,90.5,-1.71
78.36,3629,90.91,-1.7
78.4,3630,91.57,-1.67
78.44,3631,91.92,-1.66
78.48,3632,92.47,-1.65
78.52,3633,93.02,-1.65
78.56,3634,93.95,-1.63
78.6,3635,94.48,-1.62
78.64,3637,94.93,-1.6
78.68,3638,95.2,-1.57
78.72,3639,95.71,-1.53
78.76,3640,96.11,-1.5
78.8,3641,96.83,-1.47
78.84,3642,97.6,-1.44
78.88,3643,98.68,-1.41
78.92,3644,99.44,-1.38
78.96,3645,100.19,-1.34
79,3646,100.75,-1.29
79.04,3647,101.64,-1.23
79.08,3649,102.59,-1.18
79.12,3650,103.82,-1.15
79.16,3651,105.11,-1.12
79.2,3652,106.26,-1.1
79.24,3653,107.3,-1.09
79.28,3654,108.19,-1.09
79.32,3656,109.27,-1.08
79.36,3657,110.22,-1.06
79.4,3658,111.22,-1.06
79.44,3659,112.18,-1.06
79.48,3661,113.29,-1.07
79.52,3662,114.37,-1.06
79.56,3663,115.07,-1.06
79.6,3664,115.98,-1.05
79.64,3666,117.01,-1.02
79.68,3667,118.16,-0.99
79.72,3668,119.09,-0.95
79.76,3670,119.86,-0.92
79.8,3671,120.82,-0.9
79.84,3672,122.02,-0.9
79.88,3674,122.95,-0.9
79.92,3675,124.14,-0.92
79.96,3676,125.12,-0.95
80,3678,125.89,-0.99
80.04,3679,126.9,-1.02
80.08,3681,127.87,-1.04
80.12,3682,128.8,-1.06
80.16,3684,129.86,-1.08
80.2,3685,130.72,-1.08
80.24,3686,131.65,-1.07
80.28,3688,132.68,-1.06
80.32,3689,133.55,-1.04
80.36,3691,134.3,-1.01
80.4,3692,135.02,-0.97
80.44,3694,135.54,-0.95
80.48,3695,136.08,-0.92
80.52,3697,136.84,-0.89
80.56,3698,137.56,-0.86
80.6,3700,138.38,-0.83
80.64,3701,139.16,-0.82
80.68,3703,140.03,-0.82
80.72,3705,141.01,-0.84
80.76,3706,141.92,-0.85
80.8,3708,142.63,-0.86
80.84,3709,143.56,-0.86
80.88,3711,144.36,-0.84
80.92,3713,144.98,-0.8
80.96,3714,145.73,-0.76
81,3716,146.51,-0.71
81.04,3717,147.25,-0.67
81.08,3719,147.95,-0.64
81.12,3721,148.75,-0.61
81.16,3722,149.65,-0.58
81.2,3724,150.49,-0.55
81.24,3726,151.34,-0.53
81.28,3727,151.96,-0.5
81.32,3729,152.66,-0.47
81.36,3731,153.44,-0.43
81.4,3732,154.37,-0.39
81.44,3734,155.36,-0.35
81.48,3736,156.19,-0.31
81.52,3738,156.78,-0.27
81.56,3739,157.54,-0.24
81.6,3741,158.24,-0.22
81.64,3743,158.87,-0.21
81.68,3745,159.35,-0.22
81.72,3746,160.24,-0.23
81.76,3748,160.98,-0.24
81.8,3750,161.56,-0.25
81.84,3752,162.08,-0.26
81.88,3754,162.8,-0.27
81.92,3755,163.7,-0.27
81.96,3757,164.22,-0.27
82,3759,164.66,-0.27
82.04,3761,165.42,-0.27
82.08,3763,166.26,-0.25
82.12,3765,166.91,-0.24
82.16,3766,167.33,-0.22
82.2,3768,167.98,-0.2
82.24,3770,168.64,-0.18
82.28,3772,169.2,-0.16
82.32,3774,169.98,-0.12
82.36,3776,170.66,-0.09
82.4,3778,171.31,-0.04
82.44,3780,172.02,0
82.48,3782,172.61,0.04
82.52,3784,172.98,0.08
82.56,3785,173.5,0.12
82.6,3787,173.92,0.15
82.64,3789,174.28,0.16
82.68,3791,174.74,0.17
82.72,3793,175.51,0.17
82.76,3795,176.28,0.15
82.8,3797,176.9,0.14
82.84,3799,177.55,0.12
82.88,3801,178.1,0.1
82.92,3803,178.6,0.08
82.96,3805,179.11,0.07
83,3807,179.78,0.07
83.04,3809,180.46,0.06
83.08,3811,181.14,0.06
83.12,3813,181.74,0.06
83.16,3815,182.3,0.06
83.2,3817,182.83,0.07
83.24,3819,183.4,0.07
83.28,3821,183.88,0.07
83.32,3823,184.39,0.07
83.36,3825,185.02,0.07
83.4,3827,185.64,0.07
83.44,3829,186.25,0.07
83.48,3831,186.85,0.07
83.52,3833,187.43,0.08
83.56,3836,188.02,0.09
83.6,3838,188.57,0.1
83.64,3840,189.1,0.12
83.68,3842,189.68,0.13
83.72,3844,190.28,0.14
83.76,3846,190.85,0.15
83.8,3848,191.39,0.15
83.84,3850,191.93,0.15
83.88,3852,192.46,0.15
83.92,3855,193,0.14
83.96,3857,193.54,0.13
84,3859,194.09,0.11
84.04,3861,194.63,0.1
84.08,3863,195.13,0.09
84.12,3865,195.62,0.09
84.16,3868,196.16,0.09
84.2,3870,196.74,0.08
84.24,3872,197.2,0.07
84.28,3874,197.63,0.07
84.32,3876,198.14,0.07
84.36,3879,198.8,0.07
84.4,3881,199.43,0.07
84.44,3883,199.93,0.08
84.48,3885,200.53,0.08
84.52,3887,201.1,0.08
84.56,3890,201.53,0.08
84.6,3892,201.94,0.08
84.64,3894,202.38,0.08
84.68,3896,202.69,0.08
84.72,3899,203.05,0.09
84.76,3901,203.35,0.09
84.8,3903,203.8,0.1
84.84,3905,204.28,0.1
84.88,3908,204.79,0.09
84.92,3910,205.16,0.08
84.96,3912,205.61,0.07
85,3915,205.99,0.05
85.04,3917,206.36,0.03
85.08,3919,206.84,0.01
85.12,3921,207.52,0
85.16,3924,208.02,-0.01
85.2,3926,208.26,-0.02
85.24,3928,208.79,-0.02
85.28,3931,209.29,-0.01
85.32,3933,209.6,-0.01
85.36,3935,210.02,-0.01
85.4,3938,210.58,-0.01
85.44,3940,210.79,0
85.48,3942,211.1,-0.01
85.52,3945,211.86,-0.01
85.56,3947,212.34,-0.01
85.6,3949,212.54,-0.02
85.64,3952,212.92,-0.03
85.68,3954,213.54,-0.02
85.72,3956,214.12,-0.02
85.76,3959,214.24,-0.01
85.8,3961,214.43,-0.02
85.84,3964,215.2,-0.01
85.88,3966,215.82,-0.01
85.92,3968,216.02,-0.02
85.96,3971,216.3,-0.02
86,3973,216.79,-0.01
86.04,3976,217.33,0
86.08,3978,217.67,0
86.12,3980,217.99,0.01
86.16,3983,218.63,0.01
86.2,3985,219.07,0.01
86.24,3988,219.29,0.02
86.28,3990,219.59,0.02
86.32,3993,220.12,0.02
86.36,3995,220.48,0.03
86.4,3997,220.63,0.03
86.44,4000,221.12,0.02
86.48,4002,221.56,0.02
86.52,4005,222.05,0.01
86.56,4007,222.29,0
86.6,4010,222.62,-0.01
86.64,4012,223.13,-0.01
86.68,4015,223.76,-0.01
86.72,4017,223.88,-0.01
86.76,4020,224.09,-0.01
86.8,4022,224.53,-0.01
86.84,4025,225.14,0
86.88,4027,225.37,0.01
86.92,4030,225.79,0.01
86.96,4032,226.27,0.01
87,4035,226.66,0.01
87.04,4037,226.9,0
87.08,4040,227.23,0
87.12,4042,227.69,0.01
87.16,4045,228.01,0.02
87.2,4047,228.24,0.02
87.24,4050,228.54,0.02
87.28,4052,228.91,0.02
87.32,4055,229.44,0.03
87.36,4058,229.85,0.03
87.4,4060,230.08,0.03
87.44,4063,230.29,0.03
87.48,4065,230.7,0.02
87.52,4068,231.16,0.01
87.56,4070,231.52,0
87.6,4073,231.85,-0.01
87.64,4075,232.22,-0.02
87.68,4078,232.68,-0.02
87.72,4081,232.91,-0.01
87.76,4083,233.16,-0.01
87.8,4086,233.6,0
87.84,4088,234.1,0
87.88,4091,234.28,0
87.92,4094,234.52,0
87.96,4096,234.97,0
88,4099,235.33,0
88.04,4101,235.44,0
88.08,4104,235.76,0.01
88.12,4107,236.29,0.02
88.16,4109,236.72,0.02
88.2,4112,236.77,0.03
88.24,4115,237.08,0.03
88.28,4117,237.66,0.02
88.32,4120,237.71,0.01
88.36,4122,237.34,0
88.4,4125,237.53,0
88.44,4128,238.3,0
88.48,4130,238.63,0
88.52,4133,238.63,0
88.56,4136,239.04,0
88.6,4138,239.41,0
88.64,4141,239.47,0
88.68,4144,239.58,-0.01
88.72,4146,240.24,-0.02
88.76,4149,240.6,-0.03
88.8,4152,240.78,-0.05
88.84,4154,241,-0.06
88.88,4157,241.45,-0.07
88.92,4160,241.69,-0.07
88.96,4162,241.96,-0.06
89,4165,242.18,-0.04
89.04,4168,242.48,-0.02
89.08,4170,242.76,0
89.12,4173,242.98,0.01
89.16,4176,243.5,0.03
89.2,4179,243.59,0.04
89.24,4181,243.6,0.04
89.28,4184,243.82,0.04
89.32,4187,244.7,0.05
89.36,4189,244.67,0.06
89.4,4192,244.5,0.05
89.44,4195,244.79,0.05
89.48,4197,245.63,0.05
89.52,4200,245.83,0.04
89.56,4203,245.87,0.04
89.6,4206,246.35,0.03
89.64,4208,246.67,0.02
89.68,4211,246.7,0.02
89.72,4214,246.76,0.02
89.76,4217,247.26,0.02
89.8,4219,247.63,0.02
89.84,4222,247.67,0.02
89.88,4225,248.03,0.02
89.92,4228,248.53,0.03
89.96,4230,248.64,0.02
90,4233,248.48,0.02
90.04,4236,248.7,0.02
90.08,4239,249.18,0.02
90.12,4241,249.13,0.01
90.16,4244,249.43,0.01
90.2,4247,249.95,0.01
90.24,4250,250.28,0.01
90.28,4253,250.62,0
90.32,4255,250.78,-0.01
90.36,4258,251.12,-0.01
90.4,4261,251.6,-0.02
90.44,4264,251.65,-0.03
90.48,4266,251.64,-0.03
90.52,4269,252.11,-0.03
90.56,4272,252.38,-0.03
90.6,4275,252.29,-0.02
90.64,4278,252.22,-0.01
90.68,4280,252.76,-0.01
90.72,4283,253.01,0
90.76,4286,252.85,0
90.8,4289,253.24,0.01
90.84,4292,253.84,0.02
90.88,4294,253.99,0.02
90.92,4297,254.27,0.02
90.96,4300,254.48,0.03
91,4303,254.81,0.03
91.04,4306,255.06,0.02
91.08,4309,255.11,0.02
91.12,4311,255.38,0.02
91.16,4314,255.77,0.02
91.2,4317,256,0.02
91.24,4320,256.08,0.02
91.28,4323,256.44,0.02
91.32,4326,256.69,0.03
91.36,4329,256.88,0.04
91.4,4331,256.88,0.04
91.44,4334,257.02,0.06
91.48,4337,257.36,0.06
91.52,4340,257.54,0.07
91.56,4343,257.5,0.07
91.6,4346,257.69,0.06
91.64,4348,258.2,0.05
91.68,4351,258.46,0.04
91.72,4354,258.56,0.03
91.76,4357,259.03,0.03
91.8,4360,259.49,0.02
91.84,4363,259.64,0.02
91.88,4366,259.7,0.02
91.92,4369,259.99,0.03
91.96,4372,260.33,0.03
92,4374,260.3,0.03
92.04,4377,260.38,0.03
92.08,4380,260.75,0.03
92.12,4383,260.87,0.02
92.16,4386,260.74,0.01
92.2,4389,261.02,0.01
92.24,4392,261.47,0.01
92.28,4395,261.83,0.01
92.32,4398,262.04,0.01
92.36,4400,262.22,0.02
92.4,4403,262.62,0.02
92.44,4406,262.72,0.03
92.48,4409,262.8,0.03
92.52,4412,263.08,0.03
92.56,4415,263.16,0.03
92.6,4418,263.15,0.02
92.64,4421,263.45,0.02
92.68,4424,263.98,0.02
92.72,4427,264.35,0.03
92.76,4430,264.36,0.04
92.8,4433,264.41,0.06
92.84,4436,264.55,0.06
92.88,4438,264.67,0.06
92.92,4441,265.01,0.05
92.96,4444,265.42,0.04
93,4447,265.62,0.03
93.04,4450,265.76,0.02
93.08,4453,265.63,0.02
93.12,4456,265.85,0.02
93.16,4459,266.33,0.01
