Time,Distance,Corr Speed,Math G Force Lat Corr
0.07,0,270.96,0.01
0.07,5.13,270.96,0.01
0.13,10.26,271.02,-0.01
0.21,15.39,271.17,0.02
0.27,20.52,271.77,0.01
0.33,25.65,271.89,0.06
0.41,30.78,272.19,0.05
0.47,35.91,272.43,0.04
0.55,41.04,273.12,0.03
0.61,46.17,272.76,-0.01
0.67,51.3,273.36,-0.03
0.75,56.43,273.84,0.01
0.81,61.56,273.69,-0.03
0.87,66.69,273.99,0.02
0.95,71.82,274.26,0.02
1.01,76.95,274.74,0.06
1.09,82.08,274.41,-0.005
1.15,87.21,275.1,0.03
1.21,92.34,274.89,0.015
1.29,97.47,275.22,-0.01
1.35,102.6,275.13,0
1.41,107.73,275.76,0.02
1.47,112.86,276.12,0.01
1.55,117.99,275.85,0.01
1.61,123.12,276.93,0.04
1.69,128.25,276.57,0.055
1.75,133.38,277.08,0.05
1.81,138.51,277.38,0.1
1.87,143.64,276.82,0.06
1.95,148.77,277.86,0.09
2.01,153.9,277.11,0.08
2.09,159.03,278.58,0.11
2.15,164.16,277.59,0.12
2.21,169.29,278.4,0.12
2.27,174.42,278.97,0.085
2.35,179.55,278.73,0.06
2.41,184.68,279.63,0.045
2.47,189.81,279.12,0.03
2.53,194.94,279.66,0.03
2.61,200.07,279.36,0.05
2.67,205.2,279.87,0.02
2.75,210.33,280.08,0.035
2.81,215.46,279.87,0.005
2.87,220.59,280.62,0.01
2.93,225.72,280.92,0
2.99,230.85,281.34,0.02
3.07,235.98,281.16,0.01
3.13,241.11,281.73,0.05
3.21,246.24,281.49,-0.015
3.27,251.37,281.76,-0.03
3.33,256.5,281.91,-0.09
3.39,261.63,282.39,-0.115
3.45,266.76,282.54,-0.09
3.51,271.89,282.45,-0.04
3.59,277.02,283.2,-0.04
3.65,282.15,282.33,-0.025
3.73,287.28,283.44,0
3.79,292.41,283.63,0.01
3.85,297.54,283.59,0.06
3.91,302.67,283.74,0.035
3.97,307.8,284.07,0.01
4.03,312.93,284.1,-0.01
4.11,318.06,283.53,0.04
4.17,323.19,284.52,0.05
4.25,328.32,284.67,0.11
4.31,333.45,285.03,0.09
4.37,338.58,284.76,0.09
4.43,343.71,284.85,0.02
4.49,348.84,285.27,-0.01
4.55,353.97,285.57,-0.05
4.63,359.1,285.54,0.03
4.69,364.23,285.93,0.02
4.75,369.36,286.26,0.04
4.81,374.49,285.78,0.03
4.89,379.62,286.26,-0.02
4.95,384.75,286.14,0
5.01,389.88,286.92,-0.01
5.09,395.01,286.98,0.04
5.15,400.14,286.83,0.08
5.21,405.27,286.74,0.11
5.27,410.4,287.04,0.16
5.33,415.53,287.73,0.15
5.39,420.66,287.16,0.11
5.45,425.79,287.31,0.14
5.51,430.92,287.55,0.11
5.59,436.05,287.64,0.06
5.65,441.18,288.03,0.06
5.71,446.31,288.33,0.03
5.79,451.44,288.72,0.03
5.85,456.57,287.97,0.04
5.91,461.7,288.6,0.08
5.97,466.83,288.9,0.09
6.03,471.96,289.14,0.09
6.11,477.09,288.96,0.15
6.17,482.22,289.41,0.15
6.23,487.35,290.19,0.2
6.29,492.48,290.07,0.16
6.35,497.61,290.04,0.16
6.41,502.74,289.98,0.14
6.47,507.87,290.97,0.1
6.54,513,291.06,0.13
6.61,518.13,291.42,0.11
6.67,523.26,291.12,0.135
6.73,528.39,291.57,0.12
6.79,533.52,292.68,0.13
6.85,538.65,291.495,0.115
6.91,543.78,289.31,-0.025
6.99,548.91,284.025,-0.09
7.05,554.04,277.99,-0.17
7.13,559.17,269.275,-0.245
7.19,564.3,263.05,-0.22
7.27,569.43,254.335,-0.29
7.33,574.56,248.065,-0.22
7.41,579.69,240.23,-0.23
7.49,584.82,232.59,-0.28
7.57,589.95,225.72,-0.255
7.65,595.08,220.12,-0.375
7.75,600.21,212.33,-0.6
7.83,605.34,207.855,-0.925
7.91,610.47,203.345,-1.395
8.01,615.6,199.305,-1.94
8.09,620.73,196,-2.415
8.19,625.86,192.355,-2.175
8.29,630.99,188.315,-2.19
8.39,636.12,184.5,-2.24
8.49,641.25,181.525,-2.265
8.59,646.38,178.915,-2.45
8.69,651.51,176.905,-2.495
8.8,656.64,174.73,-2.51
8.91,661.77,172.39,-2.585
9.01,666.9,170.145,-2.925
9.13,672.03,167.47,-2.675
9.25,677.16,167.91,-2.1
9.35,682.29,168.12,-2.07
9.45,687.42,170.49,-2.135
9.57,692.55,170.85,-2.325
9.67,697.68,172.38,-2.155
9.77,702.81,172.02,-2.065
9.87,707.94,173.7,-2.02
9.99,713.07,175.32,-2.045
10.09,718.2,177.09,-2.1
10.19,723.33,177.9,-1.955
10.29,728.46,179.52,-1.83
10.39,733.59,181.2,-1.995
10.49,738.72,181.53,-1.44
10.59,743.85,183.24,-1.12
10.69,748.98,185.79,-1.105
10.81,754.11,186.63,-1.215
10.91,759.24,188.04,-1.07
10.99,764.37,189.66,-1.01
11.09,769.5,191.07,-1.195
11.19,774.63,192.09,-1.42
11.27,779.76,192.81,-1.34
11.37,784.89,194.25,-1.37
11.49,790.02,195.75,-1.41
11.57,795.15,196.95,-1.43
11.67,800.28,197.82,-1.535
11.75,805.41,199.89,-1.785
11.85,810.54,201.15,-2.105
11.93,815.67,201.78,-2.215
12.03,820.8,202.86,-2.42
12.11,825.93,203.7,-2.49
12.21,831.06,204.27,-2.3
12.31,836.19,205.35,-2.28
12.39,841.32,206.28,-2.28
12.47,846.45,206.22,-2.04
12.57,851.58,208.17,-1.83
12.65,856.71,208.68,-1.765
12.73,861.84,208.98,-1.64
12.83,866.97,210.54,-1.755
12.93,872.1,211.35,-1.78
13.01,877.23,212.31,-1.71
13.09,882.36,212.43,-1.77
13.17,887.49,211.225,-1.52
13.27,892.62,206.275,-1.075
13.35,897.75,199.985,-0.76
13.45,902.88,191.62,-0.7
13.57,908.01,181.175,-0.74
13.67,913.14,173.32,-0.69
13.77,918.27,165.815,-0.7
13.87,923.4,159.125,-0.53
13.99,928.53,151.27,-0.4
14.11,933.66,144.165,-0.39
14.24,938.79,136.61,-0.51
14.38,943.92,128.03,-0.695
14.55,949.05,118.745,-1.07
14.71,954.18,112.315,-1.305
14.88,959.31,106.35,-1.47
15.04,964.44,101.425,-1.58
15.22,969.57,96.55,-1.735
15.42,974.7,92.315,-1.89
15.62,979.83,88.37,-1.865
15.82,984.96,84.985,-1.905
16.08,990.09,80.87,-1.795
16.31,995.22,78.67,-1.81
16.54,1000.35,77.49,-1.665
16.76,1005.48,81.75,-1.735
16.98,1010.61,84.72,-1.65
17.19,1015.74,87.99,-1.6
17.4,1020.87,91.83,-1.5
17.6,1026,96.42,-1.39
17.8,1031.13,101.22,-1.325
17.98,1036.26,106.77,-1.3
18.14,1041.39,111.69,-1.4
18.3,1046.52,116.55,-1.3
18.45,1051.65,120.75,-0.96
18.59,1056.78,125.01,-0.16
18.73,1061.91,129.06,0.66
18.89,1067.04,133.68,1.34
19.03,1072.17,137.01,1.66
19.16,1077.3,138.51,1.78
19.29,1082.43,141.24,1.88
19.41,1087.56,143.73,2.09
19.53,1092.69,145.89,2.205
19.66,1097.82,148.62,2.435
19.78,1102.95,150.06,2.525
19.93,1108.08,152.43,2.12
20.04,1113.21,153.54,2.01
20.15,1118.34,154.98,1.885
20.27,1123.47,156.36,1.6
20.39,1128.6,158.67,1.645
20.49,1133.73,160.23,1.52
20.61,1138.86,161.79,1.49
20.71,1143.99,163.44,1.69
20.85,1149.12,166.05,1.655
20.95,1154.25,166.47,1.875
21.07,1159.38,169.02,1.68
21.17,1164.51,170.52,1.82
21.27,1169.64,172.53,1.97
21.37,1174.77,173.1,2.11
21.49,1179.9,175.41,2.05
21.61,1185.03,175.5,1.99
21.71,1190.16,177.36,2.04
21.81,1195.29,178.32,2.1
21.91,1200.42,179.19,1.76
22.01,1205.55,181.62,1.55
22.11,1210.68,183.27,1.51
22.21,1215.81,183,1.2
22.31,1220.94,185.43,0.92
22.41,1226.07,186.63,0.835
22.51,1231.2,188.07,0.64
22.61,1236.33,189.9,0.48
22.71,1241.46,191.28,0.3
22.79,1246.59,192.42,0.31
22.89,1251.72,193.95,0.275
22.97,1256.85,194.55,0.2
23.07,1261.98,196.11,0.1
23.19,1267.11,197.28,0.06
23.27,1272.24,198.81,0.005
23.37,1277.37,199.21,-0.05
23.45,1282.5,198.63,0.04
23.55,1287.63,200.97,0.03
23.63,1292.76,201.93,0
23.71,1297.89,202.53,-0.02
23.83,1303.02,204.63,-0.14
23.91,1308.15,205.29,-0.21
23.99,1313.28,206.55,-0.22
24.09,1318.41,207.21,-0.185
24.17,1323.54,208.26,-0.13
24.25,1328.67,209.76,-0.125
24.35,1333.8,210.6,-0.14
24.43,1338.93,211.47,-0.09
24.53,1344.06,212.76,-0.1
24.61,1349.19,213.09,-0.06
24.69,1354.32,214.41,-0.025
24.79,1359.45,215.67,-0.09
24.87,1364.58,216.21,-0.1
24.95,1369.71,217.38,-0.08
25.03,1374.84,218.13,-0.13
25.11,1379.97,218.91,-0.07
25.21,1385.1,220.17,-0.045
25.29,1390.23,220.47,-0.05
25.37,1395.36,221.58,-0.1
25.45,1400.49,222.27,-0.16
25.53,1405.62,223.26,-0.17
25.61,1410.75,223.53,-0.13
25.69,1415.88,224.37,-0.1
25.79,1421.01,225.54,-0.03
25.87,1426.14,226.17,-0.05
25.95,1431.27,226.89,-0.05
26.03,1436.4,227.61,-0.09
26.11,1441.53,228.63,-0.12
26.19,1446.66,229.26,-0.14
26.27,1451.79,230.25,-0.16
26.35,1456.92,230.52,-0.15
26.43,1462.05,231.45,-0.14
26.51,1467.18,231.57,-0.17
26.59,1472.31,231.84,-0.11
26.67,1477.44,232.38,-0.12
26.75,1482.57,232.86,-0.14
26.83,1487.7,233.73,-0.19
26.89,1492.83,234.24,-0.17
26.97,1497.96,234.87,-0.18
27.07,1503.09,235.68,-0.17
27.15,1508.22,236.52,-0.21
27.21,1513.35,236.97,-0.18
27.29,1518.48,237.63,-0.11
27.37,1523.61,238.44,-0.03
27.45,1528.74,238.77,0.06
27.51,1533.87,239.79,0.1
27.6,1539,239.82,0.15
27.69,1544.13,241.08,0.12
27.75,1549.26,241.02,0.07
27.83,1554.39,242.61,0.04
27.91,1559.52,242.55,0.05
27.97,1564.65,243.06,0.09
28.05,1569.78,243.75,0.17
28.13,1574.91,243.24,0.23
28.21,1580.04,241.55,0.165
28.29,1585.17,236.045,0.075
28.37,1590.3,228.035,-0.005
28.45,1595.43,220.21,-0.06
28.53,1600.56,212.585,-0.07
28.61,1605.69,205.45,-0.095
28.71,1610.82,196.34,-0.18
28.81,1615.95,187.47,-0.16
28.91,1621.08,178.56,-0.14
29.03,1626.21,168.985,-0.05
29.13,1631.34,161.07,0.01
29.25,1636.47,152.93,-0.01
29.37,1641.6,145.695,0
29.49,1646.73,140.245,-0.08
29.62,1651.86,132.13,-0.05
29.76,1656.99,124.35,0.08
29.94,1662.12,115.11,0.34
30.1,1667.25,109.075,0.695
30.28,1672.38,103.385,1.225
30.45,1677.51,98.795,1.655
30.64,1682.64,94.77,1.85
30.83,1687.77,90.79,1.93
31.04,1692.9,86.63,1.96
31.28,1698.03,81.765,1.885
31.51,1703.16,78.215,1.945
31.75,1708.29,74.52,1.985
31.99,1713.42,72.165,2
32.24,1718.55,74.43,1.87
32.48,1723.68,77.04,1.655
32.7,1728.81,81.81,1.505
32.92,1733.94,85.59,1.515
33.16,1739.07,90.6,1.44
33.36,1744.2,96.09,1.16
33.54,1749.33,102.06,1.09
33.71,1754.46,107.34,1.08
33.87,1759.59,111.75,0.95
34.03,1764.72,116.07,0.65
34.18,1769.85,120.54,0.57
34.33,1774.98,124.41,0.42
34.5,1780.11,128.55,0.25
34.63,1785.24,132.33,0.11
34.77,1790.37,135.78,-0.025
34.9,1795.5,137.97,-0.015
35.03,1800.63,141.03,-0.045
35.15,1805.76,143.4,-0.12
35.27,1810.89,146.01,-0.06
35.43,1816.02,149.37,-0.06
35.55,1821.15,152.4,-0.13
35.66,1826.28,154.62,-0.15
35.77,1831.41,156.33,-0.07
35.89,1836.54,158.97,0.01
36,1841.67,161.22,0.12
36.11,1846.8,163.17,0.19
36.22,1851.93,165.18,0.295
36.35,1857.06,167.79,0.37
36.45,1862.19,169.38,0.47
36.57,1867.32,171.99,0.53
36.67,1872.45,173.4,0.62
36.77,1877.58,174.66,0.66
36.87,1882.71,175.47,0.67
36.97,1887.84,177.39,0.68
37.07,1892.97,179.34,0.735
37.19,1898.1,180.81,0.84
37.29,1903.23,182.34,0.86
37.39,1908.36,184.23,0.91
37.49,1913.49,185.7,0.9
37.59,1918.62,186.72,0.96
37.67,1923.75,188.7,1.07
37.77,1928.88,189.72,1.09
37.89,1934.01,191.1,1.01
37.97,1939.14,192.66,1.06
38.07,1944.27,193.59,1.11
38.17,1949.4,195.06,1.05
38.25,1954.53,196.05,1.1
38.35,1959.66,197.55,1.16
38.43,1964.79,198.18,1.08
38.53,1969.92,199.35,0.97
38.63,1975.05,200.91,0.99
38.73,1980.18,202.08,0.99
38.81,1985.31,202.59,1.02
38.91,1990.44,203.34,0.99
38.99,1995.57,204.36,0.97
39.07,2000.7,205.47,1.06
39.17,2005.83,206.4,1
39.25,2010.96,207.15,0.98
39.35,2016.09,208.32,1.03
39.45,2021.22,209.55,0.95
39.53,2026.35,210.45,0.94
39.61,2031.48,211.17,0.88
39.69,2036.61,211.95,0.765
39.79,2041.74,213.24,0.65
39.87,2046.87,213.87,0.565
39.96,2052,214.8,0.44
40.05,2057.13,216.18,0.33
40.13,2062.26,217.23,0.2
40.21,2067.39,218.19,0.04
40.29,2072.52,218.97,-0.05
40.37,2077.65,219.96,-0.13
40.45,2082.78,220.89,-0.32
40.53,2087.91,222.6,-0.68
40.63,2093.04,222.27,-1.24
40.71,2098.17,224.28,-1.63
40.79,2103.3,221.91,-1.855
40.87,2108.43,224.98,-2.28
40.95,2113.56,223.525,-2.53
41.03,2118.69,221.48,-2.79
41.11,2123.82,219.415,-2.79
41.21,2128.95,217.21,-2.71
41.31,2134.08,215.42,-2.545
41.39,2139.21,213.92,-2.67
41.47,2144.34,212.115,-2.7
41.55,2149.47,210.37,-2.75
41.63,2154.6,208.94,-2.72
41.73,2159.73,207.07,-2.9
41.81,2164.86,205.86,-2.895
41.91,2169.99,207.93,-2.87
42.01,2175.12,205.47,-2.91
42.09,2180.25,205.44,-2.62
42.17,2185.38,204.21,-2.615
42.27,2190.51,203.22,-3.235
42.35,2195.64,202.83,-2.87
42.45,2200.77,205.68,-2.73
42.53,2205.9,204.69,-2.69
42.63,2211.03,205.11,-2.775
42.73,2216.16,204.195,-2.635
42.81,2221.29,201.27,-2.36
42.91,2226.42,195.8,-2.53
42.99,2231.55,191.345,-2.46
43.09,2236.68,185.64,-2.18
43.19,2241.81,179.705,-1.71
43.29,2246.94,173.085,-1.345
43.42,2252.07,164.285,-1.25
43.53,2257.2,157.905,-1.21
43.65,2262.33,150.34,-1.17
43.77,2267.46,143.41,-1.365
43.9,2272.59,137.265,-1.695
44.03,2277.72,132.625,-1.77
44.17,2282.85,129.115,-1.935
44.31,2287.98,125.655,-1.83
44.48,2293.11,121.11,-2.09
44.63,2298.24,117.015,-2.24
44.79,2303.37,113.145,-2.46
44.95,2308.5,110.38,-2.35
45.12,2313.63,107.865,-2.365
45.28,2318.76,105.235,-2.345
45.46,2323.89,102.87,-2.1
45.66,2329.02,102.75,-1.985
