Time,Distance,Corr Speed,Math G Force Lat Corr
45.84,2334.15,102.99,-2.025
46.02,2339.28,104.13,-1.74
46.18,2344.41,107.04,-1.58
46.35,2349.54,108.93,-1.855
46.52,2354.67,110.22,-1.74
46.68,2359.8,112.29,-1.855
46.83,2364.93,114.36,-1.7
47.02,2370.06,116.73,-1.4
47.17,2375.19,120.51,-1.15
47.32,2380.32,123.03,-1.075
47.46,2385.45,125.13,-1.02
47.61,2390.58,127.95,-0.58
47.75,2395.71,131.19,-0.435
47.88,2400.84,133.74,-0.265
48.01,2405.97,136.83,-0.47
48.17,2411.1,140.37,-0.385
48.29,2416.23,143.1,-0.52
48.42,2421.36,145.62,-0.41
48.54,2426.49,149.1,-0.255
48.66,2431.62,150.78,-0.165
48.77,2436.75,153.03,-0.12
48.89,2441.88,156.12,-0.07
49.03,2447.01,159,-0.085
49.15,2452.14,161.76,-0.07
49.25,2457.27,163.56,-0.07
49.37,2462.4,165.54,-0.07
49.47,2467.53,167.28,-0.01
49.57,2472.66,169.05,0.045
49.69,2477.79,171.54,0.05
49.79,2482.92,173.4,0.035
49.91,2488.05,175.68,0.06
50.01,2493.18,176.46,0.03
50.11,2498.31,178.2,0.045
50.21,2503.44,180.12,0.02
50.31,2508.57,182.22,-0.03
50.41,2513.7,184.23,-0.075
50.51,2518.83,185.91,-0.11
50.61,2523.96,188.22,-0.15
50.71,2529.09,190.32,-0.15
50.81,2534.22,192.09,-0.09
50.91,2539.35,194.46,-0.02
50.99,2544.48,195.48,0.06
51.09,2549.61,197.91,0.11
51.17,2554.74,198.9,0.15
51.27,2559.87,200.82,0.27
51.36,2565,202.44,0.38
51.47,2570.13,203.94,0.41
51.55,2575.26,205.11,0.42
51.63,2580.39,204.9,0.46
51.73,2585.52,206.82,0.535
51.81,2590.65,207.72,0.625
51.89,2595.78,209.28,0.795
51.99,2600.91,211.02,0.995
52.09,2606.04,211.77,1.245
52.17,2611.17,213.03,1.52
52.25,2616.3,214.14,1.755
52.33,2621.43,214.44,1.93
52.41,2626.56,215.4,2.005
52.51,2631.69,215.88,1.975
52.59,2636.82,217.14,2.04
52.67,2641.95,217.56,2.145
52.77,2647.08,218.28,2.14
52.85,2652.21,219.36,2.11
52.93,2657.34,219.63,2.13
53.01,2662.47,221.04,2.22
53.09,2667.6,221.61,2.37
53.17,2672.73,222.09,2.43
53.25,2677.86,222.27,2.35
53.33,2682.99,223.89,2.415
53.43,2688.12,223.29,2.37
53.51,2693.25,224.97,2.45
53.59,2698.38,224.43,2.455
53.67,2703.51,226.11,2.66
53.75,2708.64,225.27,2.53
53.83,2713.77,226.29,2.59
53.91,2718.9,226.14,2.56
54.01,2724.03,226.86,2.68
54.09,2729.16,227.19,2.59
54.17,2734.29,227.88,2.61
54.23,2739.42,227.34,2.635
54.31,2744.55,227.91,2.49
54.39,2749.68,227.67,2.36
54.47,2754.81,228.81,2.375
54.55,2759.94,227.6,2.1
54.65,2765.07,228.15,1.88
54.73,2770.2,228.12,1.65
54.81,2775.33,228.84,1.37
54.89,2780.46,228.99,1.115
54.97,2785.59,229.44,0.755
55.05,2790.72,229.89,0.44
55.11,2795.85,230.34,0.255
55.19,2800.98,230.82,0.03
55.29,2806.11,231.48,-0.29
55.37,2811.24,231.75,-0.51
55.45,2816.37,232.32,-0.77
55.53,2821.5,232.44,-0.94
55.59,2826.63,232.59,-0.93
55.67,2831.76,233.4,-0.99
55.75,2836.89,233.97,-1.165
55.85,2842.02,234.03,-1.27
55.93,2847.15,231.95,-1.31
55.99,2852.28,230.645,-1.26
56.07,2857.41,227.345,-1.12
56.15,2862.54,222.505,-1.16
56.25,2867.67,215.73,-1.18
56.33,2872.8,210.335,-1.035
56.41,2877.93,205.28,-0.95
56.51,2883.06,198.71,-0.94
56.61,2888.19,192.675,-1.08
56.71,2893.32,187.16,-1.3
56.81,2898.45,181.745,-1.43
56.91,2903.58,176.625,-1.65
57.01,2908.71,172.365,-1.765
57.11,2913.84,168.945,-1.83
57.21,2918.97,166.225,-1.87
57.35,2924.1,161.8,-2.035
57.47,2929.23,157.59,-2.145
57.57,2934.36,154.52,-2.14
57.69,2939.49,150.92,-2.24
57.81,2944.62,147.535,-2.21
57.94,2949.75,144.065,-2.15
58.07,2954.88,140.77,-2.19
58.22,2960.01,137.075,-2.23
58.35,2965.14,135.06,-2.25
58.49,2970.27,133.32,-2.22
58.62,2975.4,131.295,-2.18
58.76,2980.53,129.04,-2.25
58.9,2985.66,126.68,-2.27
59.04,2990.79,124.325,-2.31
59.19,2995.92,122.175,-2.28
59.36,3001.05,122.25,-2.1
59.51,3006.18,123.99,-1.995
59.65,3011.31,125.82,-2.04
59.79,3016.44,128.16,-2
59.93,3021.57,129.15,-1.92
60.07,3026.7,131.82,-1.695
60.21,3031.83,133.26,-1.56
60.34,3036.96,136.8,-1.62
60.49,3042.09,138.75,-1.565
60.63,3047.22,140.49,-1.685
60.75,3052.35,142.77,-1.465
60.87,3057.48,143.88,-1.31
61,3062.61,147.75,-1.27
61.12,3067.74,150.78,-1.25
61.23,3072.87,153.78,-0.985
61.36,3078,156.6,-1.08
61.49,3083.13,159.93,-0.885
61.6,3088.26,163.44,-0.965
61.71,3093.39,164.67,-0.91
61.81,3098.52,167.91,-0.68
61.93,3103.65,170.19,-0.66
62.03,3108.78,172.86,-0.46
62.13,3113.91,174.96,-0.29
62.25,3119.04,177.6,-0.005
62.35,3124.17,179.64,0.3
62.45,3129.3,181.3,0.745
62.55,3134.43,182.61,1.175
62.65,3139.56,183.87,1.41
62.75,3144.69,186.81,1.685
62.85,3149.82,188.4,1.95
62.93,3154.95,188.49,1.965
63.05,3160.08,191.1,2.11
63.15,3165.21,192.6,2.23
63.23,3170.34,193.32,2.25
63.33,3175.47,195,2.37
63.43,3180.6,195.93,2.41
63.51,3185.73,196.86,2.35
63.61,3190.86,198.36,2.445
63.69,3195.99,198.78,2.55
63.81,3201.12,200.13,2.62
63.89,3206.25,200.67,2.615
63.97,3211.38,201.3,2.57
64.07,3216.51,201.69,2.445
64.15,3221.64,201.48,2.265
64.25,3226.77,202.29,2.19
64.33,3231.9,202.65,2.1
64.45,3237.03,204.15,2.01
64.53,3242.16,204.99,2.01
64.61,3247.29,205.11,1.93
64.71,3252.42,206.19,1.78
64.79,3257.55,207.12,1.85
64.87,3262.68,207.81,1.875
64.97,3267.81,208.32,1.85
65.05,3272.94,209.25,1.945
65.15,3278.07,209.67,1.9
65.23,3283.2,210.69,1.82
65.33,3288.33,211.17,1.72
65.41,3293.46,211.5,1.565
65.49,3298.59,212.64,1.495
65.57,3303.72,213.12,1.4
65.65,3308.85,213.66,1.35
65.75,3313.98,214.8,1.39
65.85,3319.11,214.95,1.24
65.93,3324.24,213.61,1.035
66.01,3329.37,209.99,0.8
66.09,3334.5,202.985,0.54
66.19,3339.63,193.545,0.355
66.29,3344.76,184.66,0.22
66.39,3349.89,175.865,0.12
66.51,3355.02,165.495,0.2
66.63,3360.15,155.745,0.29
66.74,3365.28,148.54,0.36
66.87,3370.41,140.975,0.42
66.99,3375.54,133.97,0.67
67.13,3380.67,127.765,1.225
67.28,3385.8,122.74,1.315
67.43,3390.93,116.4,1.48
67.62,3396.06,111.495,1.755
67.78,3401.19,107.46,1.955
67.95,3406.32,104.63,1.995
68.12,3411.45,101.925,2.125
68.3,3416.58,99.225,2.07
68.48,3421.71,97.03,2.05
68.68,3426.84,94.29,2.07
68.86,3431.97,93.63,1.89
69.1,3437.1,90.475,1.95
69.3,3442.23,89.7,1.69
69.5,3447.36,91.65,1.695
69.68,3452.49,94.62,1.63
69.88,3457.62,98.34,1.58
70.06,3462.75,102.54,1.62
70.22,3467.88,105.75,1.62
70.42,3473.01,109.29,1.705
70.59,3478.14,112.56,1.71
70.74,3483.27,115.98,1.72
70.9,3488.4,120,1.66
71.04,3493.53,124.47,1.705
71.19,3498.66,127.23,1.425
71.33,3503.79,130.89,1.275
71.46,3508.92,134.37,1.245
71.62,3514.05,137.79,1.2
71.75,3519.18,139.95,1.17
71.87,3524.31,142.86,1.06
72,3529.44,145.74,0.81
72.13,3534.57,148.53,0.51
72.25,3539.7,151.62,0.185
72.36,3544.83,154.53,-0.28
72.47,3549.96,156.72,-0.7
72.61,3555.09,159.93,-1.14
72.73,3560.22,161.34,-1.615
72.83,3565.35,161.08,-1.68
72.95,3570.48,157.875,-1.655
73.06,3575.61,154.18,-1.81
73.18,3580.74,151.245,-1.82
73.29,3585.87,148.92,-1.86
73.44,3591,145.7,-1.77
73.57,3596.13,142.39,-1.71
73.69,3601.26,139.645,-1.78
73.83,3606.39,136.675,-1.8
73.96,3611.52,134.09,-1.97
74.09,3616.65,131.8,-2
74.23,3621.78,129.88,-1.83
74.37,3626.91,127.745,-1.88
74.54,3632.04,124.86,-1.94
74.69,3637.17,122.29,-2.02
74.83,3642.3,120.135,-2.03
74.98,3647.43,118.02,-2.2
75.14,3652.56,116.295,-2.04
75.29,3657.69,114.64,-2.08
75.45,3662.82,114.12,-2.06
75.61,3667.95,115.5,-1.995
75.79,3673.08,117.93,-1.915
75.94,3678.21,120.45,-1.9
76.09,3683.34,122.73,-1.89
76.23,3688.47,125.52,-1.92
76.37,3693.6,128.31,-1.83
76.51,3698.73,131.82,-1.85
76.65,3703.86,135.39,-1.915
76.78,3708.99,138.15,-2.05
76.93,3714.12,141.15,-2.09
77.06,3719.25,144.45,-2.11
77.18,3724.38,147.03,-2.21
77.31,3729.51,149.61,-2.2
77.42,3734.64,152.1,-2.225
77.54,3739.77,154.86,-2.1
77.65,3744.9,156.09,-2.065
77.79,3750.03,159.24,-2.1
77.91,3755.16,161.52,-2.16
78.01,3760.29,163.53,-2.16
78.13,3765.42,165.84,-2.14
78.23,3770.55,167.4,-2.15
78.33,3775.68,169.05,-2.11
78.45,3780.81,171.42,-2.18
78.55,3785.94,173.04,-2.17
78.67,3791.07,174.87,-2.04
78.77,3796.2,176.79,-1.9
78.87,3801.33,176.7,-1.7
78.97,3806.46,179.79,-1.59
79.07,3811.59,179.91,-1.61
79.17,3816.72,182.25,-1.38
79.27,3821.85,182.04,-1.255
79.37,3826.98,184.23,-0.995
79.49,3832.11,186.84,-0.665
79.59,3837.24,188.13,-0.445
79.67,3842.37,190.35,-0.35
79.77,3847.5,190.89,-0.295
79.87,3852.63,191.85,-0.055
79.95,3857.76,193.47,0.17
80.05,3862.89,194.31,0.285
80.15,3868.02,195.93,0.34
80.25,3873.15,197.88,0.385
80.35,3878.28,198.93,0.46
80.43,3883.41,199.92,0.45
80.51,3888.54,200.91,0.37
80.61,3893.67,201.66,0.29
80.69,3898.8,202.64,0.21
80.79,3903.93,203.58,0.11
80.89,3909.06,204.87,0.03
80.97,3914.19,205.92,-0.05
81.07,3919.32,207.21,-0.235
81.15,3924.45,208.35,-0.49
81.23,3929.58,209.61,-0.74
81.33,3934.71,210.6,-1
81.41,3939.84,211.02,-1.1
81.49,3944.97,212.76,-1.225
81.59,3950.1,213.75,-1.62
81.67,3955.23,214.29,-1.83
81.77,3960.36,215.55,-1.89
81.85,3965.49,216.3,-1.97
81.93,3970.62,216.93,-2.01
82.01,3975.75,217.5,-2
82.09,3980.88,218.49,-2.08
82.19,3986.01,219.39,-2.17
82.27,3991.14,219.42,-2.13
82.35,3996.27,221.1,-2.19
82.43,4001.4,220.74,-2.19
82.51,4006.53,221.79,-2.16
82.59,4011.66,222.18,-2.055
82.67,4016.79,222.3,-1.87
82.75,4021.92,223.53,-1.82
82.85,4027.05,224.13,-1.8
82.93,4032.18,224.64,-1.87
83.01,4037.31,224.43,-1.75
83.09,4042.44,226.2,-1.78
83.17,4047.57,227.67,-2.115
83.25,4052.7,227.13,-2.415
83.33,4057.83,225.45,-1.895
83.41,4062.96,228.81,-1.77
83.51,4068.09,228.84,-2.23
83.59,4073.22,230.1,-2.25
83.65,4078.35,231.51,-2.45
83.73,4083.48,231.03,-2.51
83.81,4088.61,233.01,-2.51
83.89,4093.74,232.71,-2.475
83.97,4098.87,235.05,-2.545
84.05,4104,233.76,-2.56
84.13,4109.13,236.22,-2.52
84.21,4114.26,235.77,-2.59
84.29,4119.39,237.27,-2.85
84.37,4124.52,236.88,-2.55
84.43,4129.65,237.93,-2.47
84.51,4134.78,238.95,-2.49
84.59,4139.91,239.58,-2.39
84.67,4145.04,239.76,-2.51
84.75,4150.17,241.35,-2.645
84.83,4155.3,239.64,-2.445
84.91,4160.43,242.97,-2.4
84.97,4165.56,241.86,-2.48
85.05,4170.69,242.88,-2.585
85.13,4175.82,242.73,-2.61
85.19,4180.95,243.21,-2.71
85.29,4186.08,243.78,-2.65
85.37,4191.21,244.5,-2.63
85.43,4196.34,245.55,-2.64
85.51,4201.47,245.79,-2.68
85.57,4206.6,245.43,-2.74
85.65,4211.73,246.27,-2.605
85.73,4216.86,246.66,-2.69
85.79,4221.99,247.05,-2.815
85.89,4227.12,246.36,-2.675
85.95,4232.25,247.38,-2.57
86.03,4237.38,247.98,-2.635
86.11,4242.51,248.43,-2.65
86.17,4247.64,248.64,-2.6
86.25,4252.77,248.55,-2.66
86.31,4257.9,249.09,-2.675
86.41,4263.03,249.03,-2.57
86.47,4268.16,250.14,-2.59
86.55,4273.29,249.24,-2.565
86.63,4278.42,250.05,-2.34
86.69,4283.55,250.41,-2.22
86.77,4288.68,250.5,-2.19
86.83,4293.81,250.8,-2.155
86.91,4298.94,251.55,-2.04
86.99,4304.07,251.64,-2.035
87.07,4309.2,251.76,-1.93
87.13,4314.33,252.33,-1.815
87.21,4319.46,252.51,-1.715
87.27,4324.59,253.08,-1.64
87.35,4329.72,253.29,-1.445
87.41,4334.85,252.96,-1.42
87.49,4339.98,252.9,-1.29
87.57,4345.11,254.13,-1.07
87.65,4350.24,254.58,-1.12
87.71,4355.37,254.85,-0.985
87.79,4360.5,254.73,-0.735
87.85,4365.63,255.84,-0.56
87.93,4370.76,255.45,-0.385
87.99,4375.89,256.89,-0.26
88.09,4381.02,256.7,-0.18
88.15,4386.15,257.37,-0.1
88.23,4391.28,257.19,0.005
88.29,4396.41,258.18,0.17
88.35,4401.54,257.385,0.21
88.43,4406.67,258.75,0.26
88.49,4411.8,258.48,0.29
88.57,4416.93,259.02,0.28
88.65,4422.06,258.54,0.19
88.73,4427.19,259.305,0.15
88.79,4432.32,258.81,0.14
88.85,4437.45,258.72,0.11
88.93,4442.58,259.08,0.07
88.99,4447.71,259.29,0.08
89.07,4452.84,259.71,0.08
89.13,4457.97,260.31,0.105
89.21,4463.1,260.34,0.13
89.29,4468.23,260.97,0.13
89.35,4473.36,260.94,0.12
89.43,4478.49,261.48,0.105
89.49,4483.62,261.42,0.125
89.57,4488.75,262.14,0.125
89.63,4493.88,262.44,0.15
89.71,4499.01,263.07,0.12
89.79,4504.14,263.34,0.05
89.85,4509.27,263.88,0.04
89.91,4514.4,264.18,0.02
89.99,4519.53,264.54,0.02
90.05,4524.66,264.9,0
90.11,4529.79,265.44,-0.025
90.19,4534.92,265.35,-0.08
90.27,4540.05,266.31,-0.04
90.33,4545.18,266.25,-0.01
90.41,4550.31,266.55,-0.01
90.47,4555.44,267.03,0.04
90.53,4560.57,267.24,0.06
90.61,4565.7,267.45,0.12
90.67,4570.83,268.02,0.07
90.73,4575.96,268.35,0.07
90.81,4581.09,268.38,0.02
90.89,4586.22,268.98,-0.025
90.95,4591.35,268.92,-0.02
91.01,4596.48,269.64,-0.01
91.09,4601.61,269.61,0.01
