Time,Distance,Alias Vehicle Speed,Math G Force Lat Corr
31.16,1695,84.5,1.95
31.18,1696,84.1,1.97
31.2,1696,83.6,1.97
31.22,1697,83.1,1.95
31.24,1697,82.7,1.93
31.26,1698,82.2,1.9
31.28,1698,81.8,1.88
31.3,1699,81.3,1.87
31.32,1699,80.8,1.89
31.34,1699,80.7,1.92
31.36,1700,80.6,1.94
31.38,1700,80.6,1.93
31.4,1701,80.1,1.91
31.42,1701,79.7,1.88
31.44,1702,79.2,1.86
31.46,1702,78.8,1.85
31.48,1703,78.4,1.86
31.5,1703,77.9,1.89
31.52,1703,77.8,1.96
31.54,1704,78.1,2.03
31.56,1704,77.8,2.06
31.58,1705,77.3,2.02
31.6,1705,76.9,1.94
31.62,1706,76.6,1.87
31.64,1706,76.2,1.84
31.66,1706,75.7,1.84
31.68,1707,75.3,1.89
31.7,1707,74.9,1.94
31.72,1708,74.8,1.98
31.74,1708,74.8,2.01
31.76,1708,74.3,2.01
31.78,1709,74.3,1.99
31.8,1709,73.9,1.97
31.82,1710,73.5,1.95
31.84,1710,73.4,1.93
31.86,1711,73.4,1.93
31.88,1711,73.1,1.98
31.9,1711,73,2.03
31.92,1712,72.8,2.05
31.94,1712,72.5,2.03
31.96,1713,72.5,2
31.98,1713,72.3,1.98
32,1713,72,1.98
32.02,1714,71.8,2
32.04,1714,71.8,1.99
32.06,1715,72.5,1.95
32.08,1715,72.7,1.92
32.1,1715,72.5,1.9
32.12,1716,72.5,1.88
32.14,1716,72.4,1.88
32.16,1717,72.7,1.9
32.18,1717,73.3,1.92
32.2,1717,73.3,1.92
32.22,1718,74,1.89
32.24,1718,74.5,1.87
32.26,1719,74.8,1.85
32.28,1719,74.9,1.83
32.3,1719,74.9,1.81
32.32,1720,75.2,1.79
32.34,1720,75.7,1.81
32.36,1721,76.3,1.82
32.38,1721,76.3,1.8
32.4,1722,76.5,1.78
32.42,1722,76.6,1.76
32.44,1722,76.6,1.72
32.46,1723,77,1.68
32.48,1723,77.1,1.65
32.5,1724,77.1,1.63
32.52,1724,77.5,1.65
32.54,1725,78,1.67
32.56,1725,78.7,1.67
32.58,1725,79.1,1.65
32.6,1726,79.1,1.62
32.62,1726,79.4,1.57
32.64,1727,79.7,1.51
32.66,1727,80.6,1.48
32.68,1728,81.2,1.5
32.7,1728,81.8,1.52
32.72,1729,82.4,1.51
32.74,1729,82.4,1.53
32.76,1730,82.9,1.53
32.78,1730,83.2,1.55
32.8,1730,83.4,1.55
32.82,1731,83.8,1.53
32.84,1731,84.4,1.51
32.86,1732,84.9,1.53
32.88,1732,85.2,1.51
32.9,1733,85.2,1.49
32.92,1733,85.6,1.51
32.94,1734,86,1.54
32.96,1734,86.3,1.58
32.98,1735,86.7,1.62
33,1735,87.2,1.64
33.02,1736,88,1.64
33.04,1736,88.3,1.61
33.06,1737,88.7,1.57
33.08,1737,89,1.53
33.1,1738,89.5,1.51
33.12,1738,89.8,1.49
33.14,1739,90.3,1.47
33.16,1739,90.3,1.45
33.18,1740,90.9,1.41
33.2,1740,91.6,1.38
33.22,1741,91.9,1.36
33.24,1741,92.2,1.33
33.26,1742,92.8,1.29
33.28,1742,92.8,1.25
33.3,1743,94.1,1.22
33.32,1743,94.7,1.2
33.34,1744,95.4,1.18
33.36,1744,96.4,1.16
33.38,1745,96.8,1.14
33.4,1745,97.3,1.14
33.42,1746,97.8,1.12
33.44,1747,98.5,1.1
33.46,1747,99,1.08
33.48,1748,99.5,1.1
33.5,1748,100.3,1.12
33.52,1749,101.6,1.12
33.54,1749,101.8,1.09
33.56,1750,102.5,1.06
33.58,1751,103,1.04
33.6,1751,103.8,1.06
33.62,1752,104.6,1.09
33.64,1752,104.9,1.09
33.66,1753,106,1.09
33.68,1753,106.4,1.1
33.7,1754,106.7,1.09
33.72,1755,107.9,1.07
33.74,1755,109.3,1.06
33.76,1756,109.6,1.05
33.78,1756,109.7,1.08
33.8,1757,110.2,1.08
33.82,1758,110.3,1.05
33.84,1758,110.6,0.98
33.86,1759,111.7,0.95
33.88,1760,111.8,0.95
33.9,1760,112.3,0.92
33.92,1761,112.8,0.86
33.94,1761,113.7,0.81
33.96,1762,114.4,0.77
33.98,1763,114.9,0.74
34,1763,115.6,0.69
34.02,1764,115.9,0.65
34.04,1765,116.3,0.65
34.06,1765,117.5,0.63
34.08,1766,118,0.61
34.1,1767,118.4,0.59
34.12,1767,118.9,0.57
34.14,1768,119.7,0.58
34.16,1769,119.9,0.59
34.18,1769,120.4,0.57
34.2,1770,121.1,0.55
34.22,1771,121.8,0.53
34.24,1771,122.4,0.51
34.26,1772,122.9,0.49
34.28,1773,123.1,0.47
34.3,1773,123.8,0.45
34.32,1774,124.3,0.43
34.34,1775,124.6,0.41
34.36,1776,125.3,0.39
34.38,1776,126,0.37
34.4,1777,126.2,0.35
34.42,1778,127.2,0.33
34.44,1778,127.7,0.31
34.46,1779,128.2,0.29
34.48,1780,128.3,0.27
34.5,1780,128.7,0.25
34.52,1781,128.8,0.23
34.54,1782,129.9,0.21
34.56,1783,130.6,0.19
34.58,1783,130.9,0.17
34.6,1784,131.7,0.15
34.62,1785,131.9,0.13
34.64,1786,132.7,0.09
34.66,1786,134.2,0.08
34.68,1787,133.9,0.08
34.7,1788,134.4,0.05
34.72,1789,134.9,0.01
34.74,1789,135.4,-0.02
34.76,1790,135.8,-0.02
34.78,1791,135.7,-0.03
34.8,1792,136,-0.03
34.82,1792,136.2,-0.03
34.84,1793,136.4,-0.02
34.86,1794,136.8,-0.03
34.88,1795,137.6,-0.03
34.9,1795,138.1,-0.01
34.92,1796,138.4,0
34.94,1797,138.9,-0.01
34.96,1798,139.4,-0.02
34.98,1799,139.3,0
35,1799,140,0
35.02,1800,140.7,-0.03
35.04,1801,141.4,-0.06
35.06,1802,141.9,-0.07
35.08,1802,142.1,-0.07
35.1,1803,142.6,-0.08
35.12,1804,143,-0.1
35.14,1805,143.3,-0.12
35.16,1806,143.5,-0.12
35.18,1806,144.2,-0.1
35.2,1807,144.8,-0.1
35.22,1808,145.7,-0.1
35.24,1809,145.5,-0.08
35.26,1810,145.9,-0.06
35.28,1811,146.1,-0.06
35.3,1811,146.3,-0.06
35.32,1812,147.1,-0.08
35.34,1813,147.7,-0.08
35.36,1814,148.6,-0.08
35.38,1815,148.8,-0.1
35.4,1815,148.8,-0.1
35.42,1816,149.3,-0.06
35.44,1817,149.4,-0.06
35.46,1818,150.4,-0.07
35.48,1819,150.5,-0.08
35.5,1820,150.8,-0.05
35.52,1820,151.6,-0.1
35.54,1821,152,-0.13
35.56,1822,152.8,-0.13
35.58,1823,152.8,-0.13
35.6,1824,153,-0.16
35.62,1825,153.8,-0.16
35.64,1826,153.8,-0.15
35.66,1826,154.7,-0.15
35.68,1827,155.4,-0.15
35.7,1828,155.1,-0.15
35.72,1829,155.7,-0.13
35.74,1830,155.6,-0.1
35.76,1831,156.3,-0.06
35.78,1832,156.4,-0.08
35.8,1833,156.8,-0.06
35.82,1833,157.5,-0.04
35.84,1834,158,-0.02
35.86,1835,158.6,0
35.88,1836,158.9,0
35.9,1837,159,0.02
35.92,1838,159.4,0.04
35.94,1839,159.9,0.06
35.96,1840,160.4,0.08
35.98,1841,160.8,0.1
36,1841,161.2,0.12
36.02,1842,161.6,0.14
36.04,1843,161.7,0.16
36.06,1844,161.9,0.14
36.08,1845,162.4,0.16
36.1,1846,162.9,0.18
36.12,1847,163.4,0.2
36.14,1848,164,0.22
36.16,1849,164.7,0.24
36.18,1850,164.6,0.26
36.2,1851,164.8,0.28
36.22,1851,165.2,0.29
36.24,1852,165.5,0.31
36.26,1853,165.9,0.31
36.28,1854,166.3,0.33
36.3,1855,166.9,0.35
36.32,1856,167,0.37
36.34,1857,167.5,0.36
36.36,1858,168.1,0.38
36.38,1859,168.5,0.4
36.4,1860,168.9,0.42
36.42,1861,168.9,0.44
36.44,1862,169.4,0.46
36.46,1863,169.3,0.48
36.48,1864,170.1,0.5
36.5,1865,170.3,0.52
36.52,1866,170.7,0.5
36.54,1866,171.4,0.5
36.56,1867,171.8,0.52
36.58,1868,172.2,0.54
36.6,1869,172.4,0.56
36.62,1870,172.6,0.58
36.64,1871,172.7,0.6
36.66,1872,173.4,0.62
36.68,1873,173.4,0.62
36.7,1874,174.3,0.6
36.72,1875,174.3,0.62
36.74,1876,174.1,0.64
36.76,1877,174.4,0.66
36.78,1878,174.9,0.66
36.8,1879,175.3,0.68
36.82,1880,175,0.7
36.84,1881,175.3,0.68
36.86,1882,175.1,0.66
36.88,1883,175.9,0.68
36.9,1884,176,0.7
36.92,1885,177,0.68
36.94,1886,177,0.66
36.96,1887,177.2,0.68
36.98,1888,177.5,0.68
37,1889,177.4,0.66
37.02,1890,177.8,0.66
37.04,1891,178.4,0.68
37.06,1892,179.1,0.72
37.08,1893,179.6,0.75
37.1,1894,180.1,0.78
37.12,1895,179.9,0.8
37.14,1896,180.2,0.82
37.16,1897,180,0.81
37.18,1898,180.7,0.83
37.2,1899,180.9,0.85
37.22,1900,181.9,0.87
37.24,1901,181.9,0.89
37.26,1902,182.6,0.89
37.28,1903,182.3,0.87
37.3,1904,182.4,0.85
37.32,1905,182.6,0.85
37.34,1906,182.9,0.87
37.36,1907,183.6,0.89
37.38,1908,184,0.91
37.4,1909,184.4,0.91
37.42,1910,184.4,0.89
37.44,1911,184.7,0.87
37.46,1912,184.9,0.87
37.48,1913,185.5,0.89
37.5,1914,185.9,0.91
37.52,1915,186.2,0.93
37.54,1916,186.2,0.94
37.56,1917,186.4,0.93
37.58,1918,186.3,0.95
37.6,1919,187.1,0.97
37.62,1920,187.4,0.99
37.64,1922,188.6,1.02
37.66,1923,188.4,1.06
37.68,1924,189,1.08
37.7,1925,188.3,1.06
37.72,1926,188.9,1.04
37.74,1927,188.8,1.06
37.76,1928,189.8,1.08
37.78,1929,189.7,1.1
37.8,1930,190.4,1.08
37.82,1931,190.2,1.06
37.84,1932,190.6,1.04
37.86,1933,190.4,1.02
37.88,1934,191.2,1
37.9,1935,191,1.02
37.92,1936,191.9,1.04
37.94,1937,191.8,1.06
37.96,1938,192.7,1.05
37.98,1940,192.6,1.07
38,1941,193.3,1.09
38.02,1942,193,1.12
38.04,1943,193.7,1.14
38.06,1944,193.4,1.12
38.08,1945,193.8,1.1
38.1,1946,193.5,1.08
38.12,1947,194.2,1.06
38.14,1948,194.2,1.04
38.16,1949,195.1,1.04
38.18,1950,195.1,1.06
38.2,1951,195.9,1.05
38.22,1953,195.7,1.07
38.24,1954,196,1.09
38.26,1955,196.1,1.11
38.28,1956,196.7,1.13
38.3,1957,196.9,1.15
38.32,1958,197.3,1.17
38.34,1959,197.4,1.17
38.36,1960,197.7,1.15
38.38,1961,197.6,1.13
38.4,1962,197.9,1.11
38.42,1964,198,1.09
38.44,1965,198.4,1.07
38.46,1966,198.5,1.05
38.48,1967,198.8,1.03
38.5,1968,198.8,1
38.52,1969,199,0.98
38.54,1970,199.7,0.96
38.56,1971,199.8,0.95
38.58,1972,200.5,0.95
38.6,1974,200.5,0.97
38.62,1975,201.1,0.99
38.64,1976,200.7,0.99
38.66,1977,201.2,0.99
38.68,1978,201.1,0.99
38.7,1979,201.7,0.97
38.72,1980,202,0.99
38.74,1981,202.1,0.99
38.76,1982,202.1,0.99
38.78,1984,202.3,0.99
38.8,1985,202.5,1.01
38.82,1986,202.7,1.03
38.84,1987,202.4,1.02
38.86,1988,202.7,1
38.88,1989,202.8,0.99
38.9,1990,202.9,1
38.92,1992,203.8,0.98
38.94,1993,203.5,0.96
38.96,1994,204.2,0.94
38.98,1995,204,0.96
39,1996,204.7,0.98
39.02,1997,204.5,1
39.04,1998,205.3,1.02
39.06,2000,205.4,1.05
39.08,2001,205.6,1.07
39.1,2002,205.6,1.07
39.12,2003,205.7,1.05
39.14,2004,205.7,1.03
39.16,2005,206,1.01
39.18,2006,206.8,0.99
39.2,2008,206.5,0.97
39.22,2009,207.1,0.97
39.24,2010,206.9,0.99
39.26,2011,207.4,0.97
39.28,2012,207.2,0.97
39.3,2013,207.8,0.99
39.32,2014,208,1.01
39.34,2016,208.3,1.03
39.36,2017,208.3,1.03
39.38,2018,208.4,1.01
39.4,2019,208.4,0.99
39.42,2020,208.7,0.97
39.44,2021,209.6,0.95
39.46,2023,209.5,0.95
39.48,2024,210.1,0.97
39.5,2025,209.9,0.97
39.52,2026,210.4,0.95
39.54,2027,210.5,0.93
39.56,2028,210.7,0.91
39.58,2030,210.7,0.91
39.6,2031,210.9,0.89
39.62,2032,211.4,0.87
39.64,2033,211.2,0.85
39.66,2034,211.9,0.82
39.68,2036,211.6,0.78
39.7,2037,212.3,0.75
39.72,2038,212.3,0.73
39.74,2039,212.6,0.71
39.76,2040,212.6,0.69
39.78,2041,213.1,0.66
39.8,2043,213.4,0.64
39.82,2044,213.3,0.62
39.84,2045,214,0.6
39.86,2046,213.6,0.58
39.88,2047,214.1,0.55
39.9,2049,214,0.52
39.92,2050,214.2,0.49
39.94,2051,214.3,0.47
39.96,2052,214.8,0.44
39.98,2053,215.3,0.42
40,2055,215,0.4
40.02,2056,216,0.37
40.04,2057,215.8,0.35
40.06,2058,216.6,0.31
40.08,2059,216.8,0.29
40.1,2061,217.2,0.25
40.12,2062,217.2,0.22
40.14,2063,217.3,0.18
40.16,2064,218.1,0.13
40.18,2065,217.6,0.09
40.2,2067,218.2,0.05
40.22,2068,218.2,0.03
40.24,2069,218.6,0
40.26,2070,218.6,-0.02
40.28,2072,218.6,-0.04
40.3,2073,219.4,-0.06
40.32,2074,219,-0.08
40.34,2075,219.7,-0.1
40.36,2076,219.7,-0.12
40.38,2078,220.2,-0.14
40.4,2079,220.1,-0.17
40.42,2080,220.3,-0.24
40.44,2081,221.2,-0.3
40.46,2083,220.6,-0.34
40.48,2084,221.2,-0.41
40.5,2085,221.3,-0.5
40.52,2086,222.1,-0.62
40.54,2088,223.1,-0.74
40.56,2089,222.9,-0.88
40.58,2090,223.4,-1
40.6,2091,222.5,-1.1
40.62,2093,222.4,-1.19
40.64,2094,222.2,-1.29
40.66,2095,223,-1.39
40.68,2096,224,-1.49
40.7,2097,224.1,-1.59
40.72,2099,224.5,-1.67
40.74,2100,223.7,-1.73
40.76,2101,223.7,-1.79
40.78,2102,222.2,-1.83
40.8,2104,221.6,-1.88
40.82,2105,222.8,-1.98
40.84,2106,224,-2.11
40.86,2107,225,-2.23
40.88,2109,225,-2.33
40.9,2110,224.7,-2.43
40.92,2111,224.3,-2.49
40.94,2112,223.8,-2.51
40.96,2114,223.3,-2.55
40.98,2115,222.7,-2.62
41,2116,222.2,-2.72
41.02,2117,221.7,-2.78
41.04,2119,221.2,-2.8
41.06,2120,220.7,-2.8
41.08,2121,220.2,-2.8
41.1,2122,219.7,-2.8
41.12,2124,219.2,-2.78
41.14,2125,218.7,-2.76
41.16,2126,218.2,-2.74
41.18,2127,217.8,-2.74
41.2,2128,217.4,-2.72
41.22,2130,217,-2.7
41.24,2131,216.7,-2.67
41.26,2132,216.4,-2.62
41.28,2133,216,-2.57
41.3,2134,215.6,-2.53
41.32,2136,215.2,-2.56
41.34,2137,214.8,-2.6
41.36,2138,214.5,-2.65
41.38,2139,214.1,-2.67
41.4,2140,213.7,-2.67
41.42,2142,213.3,-2.65
41.44,2143,212.8,-2.66
41.46,2144,212.3,-2.68
41.48,2145,211.9,-2.72
41.5,2146,211.4,-2.78
41.52,2148,211,-2.78
41.54,2149,210.6,-2.76
41.56,2150,210.2,-2.74
41.58,2151,209.8,-2.72
41.6,2152,209.5,-2.7
41.62,2153,209.1,-2.7
41.64,2155,208.8,-2.74
41.66,2156,208.4,-2.81
41.68,2157,208,-2.84
41.7,2158,207.6,-2.86
41.72,2159,207.3,-2.89
41.74,2160,206.9,-2.91
41.76,2161,206.5,-2.93
41.78,2163,206.2,-2.96
41.8,2164,205.9,-2.95
41.82,2165,205.8,-2.84
41.84,2166,204.8,-2.72
41.86,2167,205,-2.67
41.88,2168,205.7,-2.72
41.9,2169,207.6,-2.77
41.92,2171,208.3,-2.97
41.94,2172,208.3,-3.06
41.96,2173,207.5,-3.08
41.98,2174,206.7,-3.05
42,2175,205.9,-2.94
42.02,2176,205.1,-2.88
42.04,2178,204.3,-2.81
42.06,2179,203.7,-2.7
42.08,2180,205.4,-2.65
42.1,2181,205.5,-2.59
42.12,2182,205.6,-2.52
42.14,2183,204.7,-2.52
42.16,2184,204.5,-2.54
42.18,2186,203.9,-2.69
42.2,2187,204.5,-2.94
42.22,2188,203.9,-3.16
42.24,2189,204.2,-3.26
42.26,2190,203.1,-3.26
42.28,2191,203.3,-3.21
42.3,2192,201.9,-3.14
42.32,2193,202,-3.05
42.34,2195,202.9,-2.93
42.36,2196,202.8,-2.81
42.38,2197,204.3,-2.72
42.4,2198,204.8,-2.7
42.42,2199,205.7,-2.68
42.44,2200,205.6,-2.7
42.46,2201,205.7,-2.76
42.48,2203,204.8,-2.8
42.5,2204,205.2,-2.77
42.52,2205,204.4,-2.71
42.54,2206,205,-2.67
42.56,2207,204.8,-2.7
42.58,2208,206,-2.76
42.6,2209,205.9,-2.79
42.62,2211,205.3,-2.79
42.64,2212,205,-2.76
42.66,2213,204.5,-2.73
42.68,2214,204.8,-2.71
42.7,2215,204.7,-2.71
42.72,2216,204.4,-2.67
42.74,2217,204,-2.6
42.76,2219,203.4,-2.51
42.78,2220,202.7,-2.41
42.8,2221,201.8,-2.37
42.82,2222,200.8,-2.35
42.84,2223,199.7,-2.41
42.86,2224,198.6,-2.47
42.88,2225,197.5,-2.5
42.9,2226,196.3,-2.52
42.92,2227,195.3,-2.54
42.94,2229,194.2,-2.52
42.96,2230,193,-2.5
42.98,2231,191.9,-2.48
43,2232,190.8,-2.44
43.02,2233,189.7,-2.38
43.04,2234,188.6,-2.31
43.06,2235,187.4,-2.25
43.08,2236,186.2,-2.21
43.1,2237,185,-2.15
43.12,2238,183.9,-2.05
43.14,2239,182.7,-1.96
43.16,2240,181.5,-1.86
43.18,2241,180.3,-1.76
43.2,2242,179.1,-1.66
43.22,2243,177.8,-1.57
43.24,2244,176.5,-1.49
43.26,2245,175.1,-1.43
43.28,2246,173.8,-1.37
43.3,2247,172.4,-1.32
43.32,2248,171,-1.29
43.34,2249,169.6,-1.27
43.36,2250,168.2,-1.25
43.38,2251,166.9,-1.25
43.4,2252,165.5,-1.25
43.42,2252,164.3,-1.27
43.44,2253,163,-1.25
43.46,2254,161.8,-1.21
43.48,2255,160.7,-1.18
43.5,2256,159.5,-1.2
43.52,2257,158.5,-1.23
43.54,2258,157.3,-1.19
43.56,2259,156.1,-1.14
43.58,2260,154.7,-1.18
43.6,2260,153.4,-1.2
43.62,2261,152.2,-1.17
43.64,2262,151,-1.15
43.66,2263,149.7,-1.19
43.68,2264,148.4,-1.25
43.7,2265,147.2,-1.27
43.72,2265,146.1,-1.29
43.74,2266,145,-1.3
43.76,2267,143.9,-1.33
43.78,2268,142.9,-1.4
43.8,2269,141.8,-1.51
43.82,2269,140.8,-1.62
43.84,2270,139.8,-1.71
43.86,2271,138.9,-1.75
43.88,2272,138,-1.73
43.9,2272,137.2,-1.69
43.92,2273,136.5,-1.66
43.94,2274,135.7,-1.64
43.96,2275,135,-1.68
43.98,2275,134.3,-1.71
44,2276,133.6,-1.73
44.02,2277,132.9,-1.75
44.04,2278,132.3,-1.79
44.06,2278,131.8,-1.83
44.08,2279,131.3,-1.88
44.1,2280,130.8,-1.94
44.12,2281,130.3,-1.98
44.14,2281,129.8,-1.98
44.16,2282,129.3,-1.96
44.18,2283,128.9,-1.91
44.2,2284,128.4,-1.83
44.22,2284,128,-1.78
44.24,2285,127.5,-1.78
44.26,2286,126.9,-1.82
44.28,2286,126.4,-1.84
44.3,2287,125.9,-1.84
44.32,2288,125.4,-1.82
44.34,2288,124.9,-1.82
44.36,2289,124.4,-1.84
44.38,2290,123.8,-1.88
44.4,2291,123.3,-1.93
44.42,2291,122.8,-2
44.44,2292,122.2,-2.04
44.46,2293,121.7,-2.06
44.48,2293,121.1,-2.08
44.5,2294,120.5,-2.12
44.52,2295,119.9,-2.15
44.54,2295,119.4,-2.19
44.56,2296,118.8,-2.26
44.58,2297,118.3,-2.29
44.6,2297,117.8,-2.27
44.62,2298,117.3,-2.25
44.64,2299,116.8,-2.23
44.66,2299,116.3,-2.21
44.68,2300,115.7,-2.24
44.7,2300,115.2,-2.3
44.72,2301,114.7,-2.35
44.74,2302,114.3,-2.37
44.76,2302,113.8,-2.41
44.78,2303,113.4,-2.46
44.8,2304,112.9,-2.46
44.82,2304,112.5,-2.41
44.84,2305,112.2,-2.35
44.86,2306,111.8,-2.33
44.88,2306,111.4,-2.36
44.9,2307,111.1,-2.4
44.92,2307,110.8,-2.38
44.94,2308,110.5,-2.36
44.96,2309,110.3,-2.34
44.98,2309,110,-2.32
45,2310,109.8,-2.28
45.02,2310,109.5,-2.24
45.04,2311,109.2,-2.25
45.06,2312,108.9,-2.32
45.08,2312,108.6,-2.36
45.1,2313,108.2,-2.36
45.12,2313,107.9,-2.34
45.14,2314,107.5,-2.37
45.16,2315,107.2,-2.41
45.18,2315,106.8,-2.4
45.2,2316,106.5,-2.35
45.22,2316,106.1,-2.36
45.24,2317,105.8,-2.4
45.26,2318,105.5,-2.39
45.28,2318,105.2,-2.38
45.3,2319,104.9,-2.3
45.32,2319,104.7,-2.3
45.34,2320,104.5,-2.4
45.36,2321,104.3,-2.42
45.38,2321,104.3,-2.35
45.4,2322,103.9,-2.23
45.42,2322,103.3,-2.12
45.44,2323,102.9,-2.07
45.46,2323,102.7,-2.15
45.48,2324,102.8,-2.13
45.5,2325,102.7,-2.09
45.52,2325,102.4,-2.01
45.54,2326,102.7,-1.98
45.56,2326,102.4,-1.92
45.58,2327,102.2,-1.87
45.6,2327,102.2,-1.96
45.62,2328,102.5,-2.03
45.64,2329,102.5,-2.03
45.66,2329,102.5,-1.99
45.68,2330,103,-1.94
45.7,2330,102.5,-1.88
45.72,2331,102.5,-1.92
45.74,2331,102.7,-1.98
45.76,2332,103.3,-2.03
45.78,2333,103,-2.01
45.8,2333,102.7,-1.99
45.82,2334,102.7,-1.99
45.84,2334,103.1,-2.04
45.86,2335,103.3,-2.06
45.88,2335,103.6,-2.04
45.9,2336,104.3,-1.98
45.92,2337,104,-1.86
45.94,2337,104,-1.78
45.96,2338,103.8,-1.72
45.98,2338,104,-1.7
46,2339,103.9,-1.73
46.02,2339,104,-1.75
46.04,2340,104.3,-1.75
46.06,2341,104.8,-1.72
46.08,2341,105.1,-1.68
46.1,2342,105.2,-1.61
46.12,2342,105.9,-1.55
46.14,2343,106.1,-1.52
46.16,2344,106.5,-1.54
46.18,2344,107,-1.57
46.2,2345,107.6,-1.62
46.22,2345,107.8,-1.67
46.24,2346,107.8,-1.69
