Time,Distance,Alias Vehicle Speed,Math G Force Lat Corr
46.26,2347,107.9,-1.71
46.28,2347,108.1,-1.73
46.3,2348,108.3,-1.79
46.32,2348,108.5,-1.85
46.34,2349,108.9,-1.87
46.36,2350,109,-1.84
46.38,2350,109,-1.8
46.4,2351,109.1,-1.78
46.42,2351,109.3,-1.8
46.44,2352,109.4,-1.82
46.46,2353,109.6,-1.79
46.48,2353,109.9,-1.76
46.5,2354,109.9,-1.73
46.52,2354,110.2,-1.73
46.54,2355,110.5,-1.75
46.56,2356,110.9,-1.77
46.58,2356,111.2,-1.75
46.6,2357,111.5,-1.75
46.62,2358,111.8,-1.78
46.64,2358,111.9,-1.83
46.66,2359,112.1,-1.85
46.68,2359,112.6,-1.87
46.7,2360,112.5,-1.86
46.72,2361,112.6,-1.88
46.74,2361,112.8,-1.88
46.76,2362,113.2,-1.85
46.78,2363,113.3,-1.81
46.8,2363,113.7,-1.76
46.82,2364,114.2,-1.73
46.84,2365,114.5,-1.67
46.86,2365,114.7,-1.59
46.88,2366,115.2,-1.52
46.9,2366,115.1,-1.49
46.92,2367,115.1,-1.51
46.94,2368,115.2,-1.49
46.96,2368,115.4,-1.47
46.98,2369,115.6,-1.45
47,2370,116.1,-1.43
47.02,2370,116.9,-1.41
47.04,2371,117.4,-1.37
47.06,2372,117.5,-1.3
47.08,2372,118.6,-1.25
47.1,2373,119,-1.21
47.12,2374,119,-1.17
47.14,2374,119.9,-1.15
47.16,2375,120.3,-1.15
47.18,2376,120.7,-1.15
47.2,2376,120.8,-1.17
47.22,2377,121.5,-1.12
47.24,2378,121.6,-1.07
47.26,2378,121.4,-1.07
47.28,2379,122.1,-1.09
47.3,2380,122.7,-1.07
47.32,2380,123.2,-1.05
47.34,2381,123.4,-1.08
47.36,2382,123.4,-1.12
47.38,2382,123.7,-1.12
47.4,2383,123.9,-1.1
47.42,2384,123.8,-1.08
47.44,2385,124.6,-1.06
47.46,2385,125.2,-1.01
47.48,2386,125.7,-0.98
47.5,2387,126,-0.9
47.52,2387,126.2,-0.85
47.54,2388,125.7,-0.78
47.56,2389,126.7,-0.68
47.58,2389,127.3,-0.62
47.6,2390,127.6,-0.58
47.62,2391,128.3,-0.58
47.64,2392,128.9,-0.56
47.66,2392,129.2,-0.52
47.68,2393,130,-0.45
47.7,2394,130.4,-0.45
47.72,2394,130.7,-0.48
47.74,2395,130.9,-0.47
47.76,2396,131.5,-0.4
47.78,2397,131.2,-0.35
47.8,2397,131.9,-0.36
47.82,2398,132.1,-0.36
47.84,2399,132.8,-0.33
47.86,2400,133.1,-0.28
47.88,2400,134,-0.25
47.9,2401,134.3,-0.25
47.92,2402,135.2,-0.29
47.94,2403,136,-0.33
47.96,2403,136.4,-0.37
47.98,2404,136.6,-0.4
48,2405,136.7,-0.44
48.02,2406,136.9,-0.5
48.04,2406,138.3,-0.5
48.06,2407,137.8,-0.47
48.08,2408,137.9,-0.43
48.1,2409,137.9,-0.41
48.12,2410,137.6,-0.4
48.14,2410,139.5,-0.4
48.16,2411,140.2,-0.4
48.18,2412,140.5,-0.37
48.2,2413,141,-0.38
48.22,2413,141.8,-0.4
48.24,2414,142.5,-0.45
48.26,2415,143.2,-0.48
48.28,2416,143.1,-0.52
48.3,2417,143.1,-0.52
48.32,2417,143.6,-0.5
48.34,2418,143.6,-0.47
48.36,2419,144.3,-0.47
48.38,2420,145.1,-0.49
48.4,2421,145.1,-0.47
48.42,2421,145.9,-0.41
48.44,2422,146.2,-0.35
48.46,2423,147.4,-0.32
48.48,2424,147.3,-0.31
48.5,2425,147.7,-0.31
48.52,2426,148.8,-0.29
48.54,2426,148.7,-0.24
48.56,2427,149.4,-0.22
48.58,2428,149.8,-0.23
48.6,2429,149.6,-0.22
48.62,2430,149.6,-0.17
48.64,2431,149.9,-0.16
48.66,2431,150.6,-0.17
48.68,2432,151.7,-0.17
48.7,2433,151.8,-0.14
48.72,2434,152.5,-0.1
48.74,2435,152.8,-0.09
48.76,2436,152.6,-0.11
48.78,2437,153.4,-0.13
48.8,2437,153.8,-0.1
48.82,2438,154.6,-0.08
48.84,2439,155,-0.1
48.86,2440,155.6,-0.1
48.88,2441,156.2,-0.08
48.9,2442,156.1,-0.06
48.92,2443,156.9,-0.08
48.94,2443,156.8,-0.1
48.96,2444,157.6,-0.1
48.98,2445,158.2,-0.08
49,2446,158.3,-0.06
49.02,2447,159.1,-0.08
49.04,2448,158.9,-0.09
49.06,2449,159.4,-0.07
49.08,2450,159.8,-0.07
49.1,2451,160.2,-0.09
49.12,2451,161.2,-0.1
49.14,2452,161.3,-0.08
49.16,2453,162.2,-0.06
49.18,2454,162,-0.08
49.2,2455,162.4,-0.1
49.22,2456,162.8,-0.09
49.24,2457,163.1,-0.07
49.26,2458,164,-0.07
49.28,2459,163.9,-0.09
49.3,2460,164.9,-0.07
49.32,2461,164.8,-0.05
49.34,2461,165.2,-0.06
49.36,2462,165.5,-0.08
49.38,2463,165.5,-0.06
49.4,2464,166.4,-0.04
49.42,2465,166.4,-0.03
49.44,2466,167.3,-0.04
49.46,2467,167.1,-0.02
49.48,2468,167.5,0
49.5,2469,167.8,0.02
49.52,2470,167.9,0.02
49.54,2471,168.5,0.02
49.56,2472,168.5,0.04
49.58,2473,169.6,0.05
49.6,2474,169.7,0.05
49.62,2475,170.6,0.04
49.64,2475,170.5,0.04
49.66,2476,170.8,0.04
49.68,2477,171.4,0.06
49.7,2478,171.7,0.04
49.72,2479,172.3,0.03
49.74,2480,172.2,0.05
49.76,2481,173,0.05
49.78,2482,172.9,0.03
49.8,2483,173.9,0.04
49.82,2484,173.9,0.06
49.84,2485,174.4,0.05
49.86,2486,174.7,0.03
49.88,2487,175.1,0.05
49.9,2488,175.6,0.06
49.92,2489,175.8,0.06
49.94,2490,176,0.04
49.96,2491,175.5,0.03
49.98,2492,176.2,0.01
50,2493,176,0.03
50.02,2494,176.9,0.03
50.04,2495,176.8,0.05
50.06,2496,177.5,0.04
50.08,2497,177.5,0.05
50.1,2498,178,0.04
50.12,2499,178.4,0.05
50.14,2500,178.9,0.03
50.16,2501,179.4,0.01
50.18,2502,179.7,0.01
50.2,2503,180.1,0.03
50.22,2504,180.2,0.01
50.24,2505,180.7,-0.01
50.26,2506,180.8,-0.03
50.28,2507,181.7,-0.05
50.3,2508,181.8,-0.03
50.32,2509,182.6,-0.03
50.34,2510,182.5,-0.02
50.36,2511,183.2,-0.04
50.38,2512,183.2,-0.05
50.4,2513,184.3,-0.07
50.42,2514,184.2,-0.08
50.44,2515,185,-0.09
50.46,2516,185,-0.09
50.48,2517,185.2,-0.1
50.5,2518,185.7,-0.1
50.52,2519,186.1,-0.12
50.54,2520,186.8,-0.14
50.56,2521,187.2,-0.16
50.58,2522,187.7,-0.16
50.6,2523,188,-0.14
50.62,2524,188.4,-0.16
50.64,2525,188.8,-0.18
50.66,2527,189.3,-0.19
50.68,2528,189.7,-0.17
50.7,2529,190.1,-0.16
50.72,2530,190.5,-0.14
50.74,2531,190.8,-0.15
50.76,2532,191.2,-0.14
50.78,2533,191.7,-0.12
50.8,2534,191.9,-0.09
50.82,2535,192.3,-0.09
50.84,2536,192.4,-0.07
50.86,2537,193,-0.05
50.88,2538,193.6,-0.03
50.9,2539,194.3,-0.03
50.92,2540,194.6,-0.01
50.94,2542,195,0.01
50.96,2543,195.1,0.03
50.98,2544,195.4,0.05
51,2545,195.6,0.07
51.02,2546,196,0.08
51.04,2547,196.4,0.07
51.06,2548,196.9,0.09
51.08,2549,197.9,0.1
51.1,2550,197.9,0.12
51.12,2551,198.7,0.1
51.14,2553,198.1,0.12
51.16,2554,198.8,0.14
51.18,2555,199,0.16
51.2,2556,200.1,0.18
51.22,2557,200.2,0.21
51.24,2558,201,0.23
51.26,2559,200.6,0.26
51.28,2560,201,0.28
51.3,2561,200.8,0.3
51.32,2563,201.4,0.32
51.34,2564,201.9,0.35
51.36,2565,202.4,0.38
51.38,2566,202.9,0.4
51.4,2567,203.3,0.42
51.42,2568,203.6,0.42
51.44,2569,203.8,0.42
51.46,2570,204.1,0.42
51.48,2572,203.8,0.4
51.5,2573,204.6,0.42
51.52,2574,204.5,0.44
51.54,2575,205.1,0.42
51.56,2576,205.1,0.42
51.58,2577,205.4,0.42
51.6,2578,204.7,0.44
51.62,2580,205.1,0.46
51.64,2581,204.7,0.46
51.66,2582,205.3,0.46
51.68,2583,205.9,0.48
51.7,2584,206.4,0.5
51.72,2585,206.8,0.52
51.74,2586,206.9,0.55
51.76,2588,207.4,0.57
51.78,2589,207,0.59
51.8,2590,207.8,0.61
51.82,2591,207.7,0.64
51.84,2592,208.8,0.67
51.86,2593,209,0.72
51.88,2595,209.2,0.77
51.9,2596,209.3,0.82
51.92,2597,209.5,0.84
51.94,2598,209.6,0.86
51.96,2599,210.1,0.91
51.98,2600,211.1,0.97
52,2602,211,1.02
52.02,2603,211.5,1.08
52.04,2604,211.1,1.14
52.06,2605,211.3,1.18
52.08,2606,211.5,1.22
52.1,2608,212,1.27
52.12,2609,212.4,1.35
52.14,2610,212.9,1.41
52.16,2611,213.3,1.48
52.18,2612,212.8,1.56
52.2,2613,213.5,1.61
52.22,2615,213.2,1.66
52.24,2616,214.1,1.72
52.26,2617,214.2,1.79
52.28,2618,214.4,1.84
52.3,2619,214.2,1.88
52.32,2621,214,1.92
52.34,2622,214.9,1.94
52.36,2623,214.6,1.94
52.38,2624,215.5,1.96
52.4,2625,215.2,1.99
52.42,2627,215.6,2.02
52.44,2628,215.3,2.02
52.46,2629,215,2
52.48,2630,215.5,1.98
52.5,2631,215.3,1.97
52.52,2633,216.5,1.98
52.54,2634,216.3,1.99
52.56,2635,217,2.01
52.58,2636,217.1,2.03
52.6,2637,217.2,2.05
52.62,2639,217.1,2.05
52.64,2640,217.1,2.08
52.66,2641,217.8,2.13
52.68,2642,217.3,2.16
52.7,2644,217.6,2.16
52.72,2645,218,2.19
52.74,2646,218.5,2.19
52.76,2647,218.6,2.16
52.78,2648,218,2.12
52.8,2650,218.4,2.09
52.82,2651,218,2.08
52.84,2652,219.2,2.1
52.86,2653,219.5,2.12
52.88,2654,220.1,2.14
52.9,2656,219.8,2.16
52.92,2657,219.4,2.14
52.94,2658,219.8,2.12
52.96,2659,219.7,2.12
52.98,2661,220.6,2.14
53,2662,220.8,2.2
53.02,2663,221.3,2.24
53.04,2664,221.3,2.29
53.06,2666,221.3,2.33
53.08,2667,221.8,2.36
53.1,2668,221.4,2.38
53.12,2669,221.5,2.4
53.14,2670,221.6,2.42
53.16,2672,221.8,2.44
53.18,2673,222.4,2.42
53.2,2674,222.1,2.4
53.22,2675,222.8,2.38
53.24,2677,222.2,2.36
53.26,2678,222.3,2.34
53.28,2679,222.3,2.33
53.3,2680,222.8,2.36
53.32,2682,224,2.4
53.34,2683,223.8,2.43
53.36,2684,223.6,2.48
53.38,2685,223.1,2.48
53.4,2687,223,2.42
53.42,2688,223.3,2.38
53.44,2689,223.3,2.36
53.46,2690,224.3,2.36
53.48,2692,224.6,2.39
53.5,2693,225,2.43
53.52,2694,224.9,2.47
53.54,2695,224.6,2.49
53.56,2697,224.9,2.46
53.58,2698,224.2,2.44
53.6,2699,224.6,2.47
53.62,2700,225.2,2.54
53.64,2702,225.5,2.62
53.66,2703,226.3,2.66
53.68,2704,226,2.66
53.7,2705,225.4,2.6
53.72,2707,224.7,2.52
53.74,2708,224.8,2.51
53.76,2709,225.7,2.55
53.78,2710,225.8,2.57
53.8,2712,226.9,2.57
53.82,2713,226.4,2.6
53.84,2714,226.2,2.58
53.86,2715,226,2.53
53.88,2717,225.5,2.49
53.9,2718,226.2,2.52
53.92,2719,226.1,2.6
53.94,2721,227,2.65
53.96,2722,227.1,2.67
53.98,2723,226.7,2.69
54,2724,227.2,2.69
54.02,2726,226.5,2.67
54.04,2727,226.7,2.64
54.06,2728,226.6,2.62
54.08,2729,226.9,2.6
54.1,2731,227.5,2.58
54.12,2732,227.3,2.56
54.14,2733,227.9,2.58
54.16,2734,227.9,2.6
54.18,2736,227.9,2.62
54.2,2737,228,2.64
54.22,2738,227.2,2.64
54.24,2740,227.5,2.63
54.26,2741,227,2.6
54.28,2742,227.4,2.55
54.3,2743,228.1,2.51
54.32,2745,227.8,2.47
54.34,2746,228.2,2.45
54.36,2747,227.7,2.41
54.38,2748,227.8,2.37
54.4,2750,227.6,2.35
54.42,2751,227.8,2.36
54.44,2752,229,2.36
54.46,2753,228.8,2.38
54.48,2755,228.8,2.37
54.5,2756,228.4,2.34
54.52,2757,227.6,2.26
54.54,2759,227.7,2.14
54.56,2760,227.5,2.06
54.58,2761,227.8,2.02
54.6,2762,228.5,1.96
54.62,2764,228.3,1.93
54.64,2765,228.7,1.91
54.66,2766,227.6,1.85
54.68,2767,227.5,1.76
54.7,2769,227.5,1.7
54.72,2770,227.7,1.67
54.74,2771,228.5,1.63
54.76,2773,228.3,1.58
54.78,2774,228.8,1.5
54.8,2775,228.9,1.41
54.82,2776,228.8,1.33
54.84,2778,229.3,1.26
54.86,2779,228.5,1.21
54.88,2780,228.8,1.15
54.9,2781,229.2,1.08
54.92,2783,229,0.99
54.94,2784,229.5,0.89
54.96,2785,229.4,0.8
54.98,2787,229.5,0.71
55,2788,229.9,0.65
55.02,2789,229.3,0.57
55.04,2790,230,0.48
55.06,2792,229.7,0.4
55.08,2793,229.9,0.32
55.1,2794,230.6,0.28
55.12,2796,230.1,0.23
55.14,2797,230.8,0.17
55.16,2798,230.5,0.12
55.18,2799,230.5,0.06
55.2,2801,231.1,0
55.22,2802,230.7,-0.08
55.24,2803,231.2,-0.14
55.26,2805,231.2,-0.19
55.28,2806,231.3,-0.26
55.3,2807,231.7,-0.32
55.32,2808,231.2,-0.38
55.34,2810,231.5,-0.43
55.36,2811,231.6,-0.48
55.38,2812,231.9,-0.54
55.4,2814,232.4,-0.6
55.42,2815,232,-0.67
55.44,2816,232.4,-0.74
55.46,2817,232.3,-0.8
55.48,2819,232,-0.86
55.5,2820,232.7,-0.9
55.52,2821,232.4,-0.93
55.54,2823,232.5,-0.95
55.56,2824,232.4,-0.96
55.58,2825,232.4,-0.94
55.6,2827,232.8,-0.92
55.62,2828,232,-0.94
55.64,2829,233,-0.96
55.66,2830,233.6,-0.98
55.68,2832,233.2,-1
55.7,2833,233.3,-1.03
55.72,2834,233.7,-1.07
55.74,2836,233.8,-1.14
55.76,2837,234.1,-1.19
55.78,2838,233.5,-1.23
55.8,2840,233.6,-1.26
55.82,2841,233.3,-1.24
55.84,2842,233.5,-1.26
55.86,2843,234.5,-1.28
55.88,2845,234.7,-1.3
55.9,2846,234,-1.32
55.92,2847,232,-1.32
55.94,2849,231.9,-1.3
55.96,2850,231.5,-1.27
55.98,2851,231,-1.26
56,2853,230.3,-1.26
56.02,2854,229.7,-1.22
56.04,2855,228.9,-1.16
56.06,2856,227.9,-1.13
56.08,2858,226.8,-1.11
56.1,2859,225.5,-1.11
56.12,2860,224.3,-1.13
56.14,2861,223.1,-1.15
56.16,2863,221.9,-1.17
56.18,2864,220.5,-1.19
56.2,2865,219.2,-1.21
56.22,2866,217.8,-1.21
56.24,2867,216.4,-1.19
56.26,2869,215,-1.17
56.28,2870,213.7,-1.15
56.3,2871,212.3,-1.11
56.32,2872,211,-1.05
56.34,2873,209.7,-1.02
56.36,2875,208.4,-1
56.38,2876,207.1,-0.98
56.4,2877,205.9,-0.96
56.42,2878,204.7,-0.94
56.44,2879,203.4,-0.92
56.46,2880,202,-0.9
56.48,2881,200.7,-0.9
56.5,2882,199.3,-0.93
56.52,2884,198.1,-0.95
56.54,2885,196.9,-0.96
56.56,2886,195.7,-0.99
56.58,2887,194.4,-1.02
56.6,2888,193.2,-1.07
56.62,2889,192.1,-1.09
56.64,2890,191,-1.13
56.66,2891,189.9,-1.2
56.68,2892,188.8,-1.26
56.7,2893,187.7,-1.29
56.72,2894,186.6,-1.31
56.74,2895,185.6,-1.33
56.76,2896,184.5,-1.35
56.78,2897,183.4,-1.37
56.8,2898,182.3,-1.4
56.82,2899,181.2,-1.46
56.84,2900,180.2,-1.53
56.86,2901,179.1,-1.59
56.88,2902,178.1,-1.62
56.9,2903,177.1,-1.64
56.92,2904,176.1,-1.66
56.94,2905,175.1,-1.68
56.96,2906,174.2,-1.7
56.98,2907,173.3,-1.72
57,2908,172.7,-1.75
57.02,2909,172,-1.78
57.04,2910,171.3,-1.8
57.06,2911,170.6,-1.78
57.08,2912,169.9,-1.8
57.1,2913,169.3,-1.82
57.12,2914,168.6,-1.84
57.14,2915,168,-1.86
57.16,2916,167.5,-1.86
57.18,2917,167,-1.88
57.2,2918,166.5,-1.88
57.22,2919,165.9,-1.86
57.24,2919,165.4,-1.84
57.26,2920,164.8,-1.84
57.28,2921,164.2,-1.88
57.3,2922,163.5,-1.93
57.32,2923,162.8,-1.97
57.34,2924,162.1,-2.02
57.36,2925,161.5,-2.05
57.38,2926,160.7,-2.07
57.4,2927,160,-2.09
57.42,2928,159.3,-2.11
57.44,2928,158.6,-2.13
57.46,2929,157.9,-2.15
57.48,2930,157.3,-2.14
57.5,2931,156.7,-2.12
57.52,2932,156,-2.14
57.54,2933,155.4,-2.14
57.56,2934,154.8,-2.14
57.58,2935,154.2,-2.14
57.6,2935,153.6,-2.16
57.62,2936,153,-2.15
57.64,2937,152.4,-2.17
57.66,2938,151.8,-2.2
57.68,2939,151.2,-2.23
57.7,2940,150.6,-2.25
57.72,2940,150.1,-2.27
57.74,2941,149.5,-2.29
57.76,2942,148.9,-2.27
57.78,2943,148.4,-2.23
57.8,2944,147.8,-2.21
57.82,2945,147.2,-2.21
57.84,2945,146.7,-2.21
57.86,2946,146.1,-2.21
57.88,2947,145.6,-2.23
57.9,2948,145.1,-2.21
57.92,2949,144.6,-2.18
57.94,2949,144.1,-2.14
57.96,2950,143.5,-2.12
57.98,2951,143,-2.12
58,2952,142.5,-2.17
58.02,2953,142,-2.2
58.04,2953,141.5,-2.22
58.06,2954,141,-2.2
58.08,2955,140.5,-2.18
58.1,2956,140,-2.16
58.12,2957,139.5,-2.14
58.14,2957,139,-2.16
58.16,2958,138.4,-2.2
58.18,2959,137.9,-2.24
58.2,2960,137.5,-2.26
58.22,2960,137.1,-2.24
58.24,2961,136.7,-2.2
58.26,2962,136.3,-2.18
58.28,2963,136,-2.16
58.3,2963,135.7,-2.18
58.32,2964,135.4,-2.21
58.34,2965,135.2,-2.25
58.36,2966,134.9,-2.25
58.38,2966,134.7,-2.23
58.4,2967,134.5,-2.2
58.42,2968,134.3,-2.17
58.44,2969,134,-2.15
58.46,2969,133.7,-2.17
58.48,2970,133.5,-2.21
58.5,2971,133.2,-2.23
58.52,2972,132.9,-2.21
58.54,2972,132.6,-2.19
58.56,2973,132.3,-2.16
58.58,2974,132,-2.14
58.6,2975,131.6,-2.16
58.62,2975,131.3,-2.18
58.64,2976,131,-2.2
58.66,2977,130.7,-2.22
58.68,2978,130.4,-2.24
58.7,2978,130,-2.26
58.72,2979,129.7,-2.26
58.74,2980,129.4,-2.24
58.76,2980,129,-2.24
58.78,2981,128.7,-2.26
58.8,2982,128.4,-2.28
58.82,2983,128,-2.3
58.84,2983,127.7,-2.32
58.86,2984,127.4,-2.32
58.88,2985,127,-2.29
58.9,2985,126.7,-2.27
58.92,2986,126.3,-2.25
58.94,2987,126,-2.27
58.96,2988,125.7,-2.31
58.98,2988,125.3,-2.33
59,2989,125,-2.31
59.02,2990,124.7,-2.31
59.04,2990,124.3,-2.31
59.06,2991,124,-2.31
59.08,2992,123.7,-2.34
59.1,2992,123.3,-2.34
59.12,2993,123.1,-2.29
59.14,2994,122.8,-2.23
59.16,2994,122.5,-2.25
59.18,2995,122.3,-2.27
59.2,2996,122.1,-2.29
59.22,2996,122,-2.27
59.24,2997,122.6,-2.27
59.26,2998,122.3,-2.27
59.28,2999,122.5,-2.22
59.3,2999,121.9,-2.15
59.32,3000,121.6,-2.11
59.34,3001,122,-2.1
59.36,3001,122,-2.13
59.38,3002,122.5,-2.1
59.4,3003,123.7,-2.05
59.42,3003,123.8,-2.04
59.44,3004,124.3,-2.06
59.46,3005,124.7,-2.1
59.48,3005,124.3,-2.08
59.5,3006,123.8,-2.03
59.52,3007,124.1,-1.96
59.54,3007,123.9,-1.95
59.56,3008,124.5,-2
59.58,3009,125.1,-2.02
59.6,3010,125.8,-2.04
59.62,3010,125.8,-2.04
59.64,3011,126,-2.04
59.66,3012,125.6,-2.04
59.68,3012,125.7,-2.01
59.7,3013,125.9,-1.94
59.72,3014,125.9,-1.89
59.74,3014,126.1,-1.89
59.76,3015,126.8,-1.96
59.78,3016,128,-2
59.8,3017,128.3,-2
59.82,3017,128.6,-2.02
59.84,3018,128.5,-2.04
59.86,3019,128.3,-2.02
59.88,3019,128.6,-1.99
59.9,3020,128.6,-1.96
59.92,3021,128.8,-1.93
59.94,3022,129.5,-1.91
59.96,3022,130.3,-1.88
59.98,3023,130.4,-1.8
60,3024,130.9,-1.75
60.02,3025,131.1,-1.73
60.04,3025,131,-1.71
60.06,3026,131.8,-1.69
60.08,3027,131.9,-1.7
60.1,3027,132.1,-1.69
60.12,3028,133.1,-1.67
60.14,3029,133.1,-1.65
60.16,3030,133.3,-1.63
60.18,3030,133.4,-1.61
60.2,3031,133.3,-1.58
60.22,3032,133.3,-1.54
60.24,3033,133.6,-1.52
60.26,3033,134.2,-1.52
60.28,3034,135,-1.56
60.3,3035,135.8,-1.61
60.32,3036,136.7,-1.61
60.34,3036,136.9,-1.61
60.36,3037,136.9,-1.63
60.38,3038,137,-1.65
60.4,3039,137,-1.65
60.42,3039,137,-1.61
60.44,3040,137,-1.55
60.46,3041,137.6,-1.5
60.48,3042,137.9,-1.53
60.5,3043,139.6,-1.6
60.52,3043,140,-1.67
60.54,3044,140.3,-1.7
60.56,3045,140.7,-1.72
60.58,3046,140.3,-1.76
60.6,3046,140.3,-1.76
60.62,3047,140.5,-1.72
60.64,3048,140.5,-1.65
60.66,3049,140.8,-1.59
60.68,3050,141.2,-1.59
60.7,3050,141.4,-1.63
60.72,3051,142.7,-1.59
60.74,3052,142.6,-1.52
60.76,3053,143,-1.41
60.78,3054,142.7,-1.36
60.8,3054,142.7,-1.34
60.82,3055,142.7,-1.34
60.84,3056,143.6,-1.33
60.86,3057,143.6,-1.33
60.88,3058,144.2,-1.29
60.9,3058,144.2,-1.27
60.92,3059,144.2,-1.21
60.94,3060,144.6,-1.21
60.96,3061,145.9,-1.25
60.98,3062,146.6,-1.3
61,3062,148,-1.28
61.02,3063,148.9,-1.24
61.04,3064,149.9,-1.2
61.06,3065,150.1,-1.25
61.08,3066,149.8,-1.28
61.1,3067,150.3,-1.26
61.12,3067,150.5,-1.24
