Time,Distance,Corr Speed,Math G Force Lat Filtered
38.1,2000,81.4,-1.5
38.15,2001,82.43,-1.454
38.2,2002,83.3,-1.411
38.25,2003,84.13,-1.369
38.3,2005,84.59,-1.331
38.35,2006,85.03,-1.296
38.4,2007,86.62,-1.265
38.45,2008,88.3,-1.237
38.5,2009,88.72,-1.209
38.55,2011,89.1,-1.184
38.6,2012,90.53,-1.159
38.65,2013,92.27,-1.138
38.7,2015,93.72,-1.119
38.75,2016,94.93,-1.104
38.8,2017,96.02,-1.095
38.85,2019,97.61,-1.089
38.9,2020,99.47,-1.087
38.95,2021,100.72,-1.087
39,2023,101.82,-1.089
39.05,2024,103.63,-1.089
39.1,2026,105.62,-1.085
39.15,2027,106.94,-1.073
39.2,2029,107.84,-1.049
39.25,2030,109.39,-1.009
39.3,2032,111.43,-0.953
39.35,2033,113.1,-0.879
39.4,2035,114.17,-0.789
39.45,2037,115.33,-0.683
39.5,2038,117.37,-0.563
39.55,2040,119.68,-0.435
39.6,2042,119.71,-0.302
39.65,2043,118.8,-0.172
39.7,2045,120.18,-0.048
39.75,2047,121.89,0.063
39.8,2048,122.57,0.161
39.85,2050,122.4,0.243
39.9,2052,122.93,0.309
39.95,2053,124.88,0.357
40,2055,126.67,0.387
40.05,2057,127.54,0.4
40.1,2059,128.39,0.399
40.15,2061,129.88,0.386
40.2,2062,131.42,0.367
40.25,2064,132.61,0.342
40.3,2066,133.49,0.315
40.35,2068,134.48,0.286
40.4,2070,135.49,0.256
40.45,2072,136.49,0.224
40.5,2074,137.7,0.19
40.55,2076,139.07,0.152
40.6,2078,140.36,0.109
40.65,2080,141.56,0.061
40.7,2082,142.44,0.007
40.75,2084,143.7,-0.055
40.8,2086,144.85,-0.122
40.85,2088,145.46,-0.195
40.9,2090,146.62,-0.272
40.95,2092,148.22,-0.352
41,2094,149.38,-0.431
41.05,2096,149.99,-0.508
41.1,2098,151.12,-0.579
41.15,2100,152.8,-0.643
41.2,2102,153.55,-0.699
41.25,2105,153.71,-0.746
41.3,2107,154.93,-0.786
41.35,2109,156.69,-0.819
41.4,2111,157.94,-0.848
41.45,2113,158.27,-0.873
41.5,2116,158.82,-0.894
41.55,2118,160.19,-0.913
41.6,2120,161.42,-0.93
41.65,2122,162.32,-0.947
41.7,2125,162.92,-0.967
41.75,2127,163.92,-0.989
41.8,2129,164.76,-1.013
41.85,2132,164.9,-1.038
41.9,2134,165.7,-1.064
41.95,2136,167.08,-1.088
42,2138,167.8,-1.109
42.05,2141,168.28,-1.125
42.1,2143,169.19,-1.136
42.15,2146,169.92,-1.142
42.2,2148,170.48,-1.144
42.25,2150,171.43,-1.145
42.3,2153,172.56,-1.146
42.35,2155,173.45,-1.147
42.4,2158,174.12,-1.148
42.45,2160,174.96,-1.151
42.5,2163,175.74,-1.155
42.55,2165,176.51,-1.161
42.6,2168,177.46,-1.168
42.65,2170,178.35,-1.177
42.7,2173,178.99,-1.188
42.75,2175,179.37,-1.199
42.8,2178,180.2,-1.208
42.85,2180,181.49,-1.215
42.9,2183,182.44,-1.219
42.95,2185,182.72,-1.218
43,2188,183.35,-1.213
43.05,2190,184.37,-1.205
43.1,2193,185.06,-1.193
43.15,2196,185.64,-1.179
43.2,2198,186.49,-1.164
43.25,2201,187.13,-1.15
43.3,2203,187.64,-1.137
43.35,2206,188.5,-1.127
43.4,2209,189.29,-1.119
43.45,2211,190.21,-1.113
43.5,2214,190.79,-1.109
43.55,2217,191.34,-1.104
43.6,2219,192.25,-1.098
43.65,2222,193.97,-1.091
43.7,2225,194.39,-1.081
43.75,2227,192.77,-1.069
43.8,2230,193.19,-1.056
43.85,2233,195.22,-1.044
43.9,2236,196.3,-1.034
43.95,2238,196.6,-1.027
44,2241,197.21,-1.02
44.05,2244,197.64,-1.014
44.1,2247,197.76,-1.007
44.15,2249,198.79,-0.998
44.2,2252,200,-0.988
44.25,2255,200.17,-0.976
44.3,2258,200.69,-0.962
44.35,2261,201.9,-0.944
44.4,2264,202.27,-0.924
44.45,2266,202.45,-0.9
44.5,2269,203.18,-0.871
44.55,2272,203.95,-0.838
44.6,2275,204.59,-0.801
44.65,2278,205.23,-0.759
44.7,2281,205.68,-0.713
44.75,2284,206.17,-0.663
44.8,2286,206.89,-0.612
44.85,2289,207.54,-0.558
44.9,2292,208.06,-0.504
44.95,2295,208.59,-0.449
45,2298,209.24,-0.394
45.05,2301,210.13,-0.341
45.1,2304,210.82,-0.289
45.15,2307,211.24,-0.239
45.2,2310,211.94,-0.192
45.25,2313,212.53,-0.148
45.3,2316,212.84,-0.107
45.35,2319,213.4,-0.068
45.4,2322,213.94,-0.033
45.45,2325,214.47,0.001
45.5,2328,215.2,0.034
45.55,2331,215.8,0.065
45.6,2334,216.25,0.097
45.65,2337,216.7,0.128
45.7,2340,217.45,0.16
45.75,2343,218.08,0.192
45.8,2346,218.56,0.224
45.85,2349,219.53,0.255
45.9,2352,220.13,0.285
45.95,2355,220.21,0.313
46,2358,220.72,0.34
46.05,2362,221.06,0.366
46.1,2365,221.77,0.391
46.15,2368,222.64,0.417
46.2,2371,222.76,0.444
46.25,2374,223.24,0.474
46.3,2377,224.05,0.506
46.35,2380,224.11,0.541
46.4,2383,224.22,0.578
46.45,2387,224.83,0.617
46.5,2390,225.44,0.656
46.55,2393,225.94,0.697
46.6,2396,226.19,0.738
46.65,2399,226.87,0.78
46.7,2402,227.24,0.823
46.75,2406,227.66,0.865
46.8,2409,228.12,0.906
46.85,2412,228.59,0.946
46.9,2415,229.73,0.985
46.95,2418,230.18,1.023
47,2422,230.03,1.06
47.05,2425,230,1.095
47.1,2428,230.62,1.131
47.15,2431,231.34,1.165
47.2,2435,231.67,1.197
47.25,2438,232.4,1.226
47.3,2441,233.11,1.251
47.35,2444,233.29,1.269
47.4,2448,232.88,1.282
47.45,2451,232.79,1.289
47.5,2454,233.75,1.293
47.55,2457,234.65,1.296
47.6,2461,234.91,1.297
47.65,2464,235.22,1.296
47.7,2467,236.09,1.291
47.75,2471,236.54,1.283
47.8,2474,236.12,1.271
47.85,2477,236.58,1.255
47.9,2481,237.35,1.237
47.95,2484,236.89,1.218
48,2487,236.99,1.199
48.05,2490,238.45,1.18
48.1,2494,239.18,1.161
48.15,2497,238.49,1.141
48.2,2501,238.81,1.122
48.25,2504,239.65,1.105
48.3,2507,239.69,1.09
48.35,2511,240.18,1.079
48.4,2514,240.9,1.07
48.45,2517,240.89,1.063
48.5,2521,241.21,1.055
48.55,2524,242.35,1.043
48.6,2527,242.68,1.026
48.65,2531,242.57,1.001
48.7,2534,242.68,0.968
48.75,2538,243.04,0.927
48.8,2541,243.74,0.879
48.85,2545,244.01,0.823
48.9,2548,244.4,0.761
48.95,2551,245.02,0.693
49,2555,244.8,0.622
49.05,2558,245.21,0.549
49.1,2562,246.02,0.477
49.15,2565,245.95,0.407
49.2,2569,246.04,0.34
49.25,2572,246.74,0.277
49.3,2575,247.12,0.217
49.35,2579,247.68,0.16
49.4,2582,248.7,0.104
49.45,2586,248.68,0.05
49.5,2589,248.08,-0.003
49.55,2593,248.26,-0.055
49.6,2596,248.78,-0.104
49.65,2600,248.8,-0.15
49.7,2603,249,-0.192
49.75,2607,249.43,-0.229
49.8,2610,249.66,-0.264
49.85,2614,249.67,-0.295
49.9,2617,249.43,-0.323
49.95,2621,249.05,-0.346
50,2624,247.87,-0.363
50.05,2628,245.8,-0.372
50.1,2631,242.6,-0.372
50.15,2634,237.95,-0.362
50.2,2638,233.71,-0.342
50.25,2641,228.74,-0.313
50.3,2644,222.73,-0.276
50.35,2647,219.31,-0.234
50.4,2650,215.7,-0.191
50.45,2653,209.56,-0.148
50.5,2656,205.97,-0.108
50.55,2659,204.31,-0.073
50.6,2662,200.05,-0.041
50.65,2665,196.31,-0.015
50.7,2667,194.05,0.007
50.75,2670,191.18,0.025
50.8,2673,188.29,0.039
50.85,2675,185.69,0.05
50.9,2678,183.04,0.056
50.95,2680,179.96,0.057
51,2683,177.06,0.054
51.05,2685,174.65,0.045
51.1,2688,172.48,0.033
51.15,2690,169.59,0.016
51.2,2692,167.02,-0.004
51.25,2695,165.42,-0.029
51.3,2697,163.68,-0.057
51.35,2699,161.03,-0.091
51.4,2702,158.69,-0.13
51.45,2704,156.98,-0.175
51.5,2706,154.15,-0.225
51.55,2708,150.64,-0.28
51.6,2710,147.67,-0.34
51.65,2712,144.83,-0.404
51.7,2714,142.57,-0.472
51.75,2716,140.93,-0.543
51.8,2718,138.44,-0.617
51.85,2720,135.64,-0.692
51.9,2722,133.56,-0.768
51.95,2724,132.08,-0.843
52,2726,130.64,-0.917
52.05,2727,128.72,-0.987
52.1,2729,126.66,-1.054
52.15,2731,124.79,-1.116
52.2,2733,123.3,-1.173
52.25,2734,122.09,-1.225
52.3,2736,120.34,-1.272
52.35,2738,118.75,-1.314
52.4,2739,117.67,-1.354
52.45,2741,116.36,-1.39
52.5,2743,115.42,-1.425
52.55,2744,114.92,-1.459
52.6,2746,114.01,-1.492
52.65,2747,112.58,-1.526
52.7,2749,111.83,-1.56
52.75,2751,112.06,-1.595
52.8,2752,111.04,-1.631
52.85,2754,109.5,-1.666
52.9,2755,109.21,-1.699
52.95,2757,109.09,-1.727
53,2758,108.41,-1.752
53.05,2760,107.32,-1.772
53.1,2761,106.7,-1.792
53.15,2763,107,-1.812
53.2,2764,106.98,-1.833
53.25,2766,106.06,-1.853
53.3,2767,105.16,-1.871
53.35,2769,104.93,-1.885
53.4,2770,105.06,-1.894
53.45,2772,104.17,-1.893
53.5,2773,102.56,-1.885
53.55,2775,102.35,-1.87
53.6,2776,102.65,-1.851
53.65,2777,102.24,-1.829
53.7,2779,102.32,-1.809
53.75,2780,103.06,-1.792
53.8,2782,103.85,-1.778
53.85,2783,104.37,-1.767
53.9,2785,103.81,-1.757
53.95,2786,103.12,-1.75
54,2788,104.3,-1.743
54.05,2789,106.32,-1.736
54.1,2791,106.75,-1.727
54.15,2792,105.79,-1.715
54.2,2793,105.56,-1.701
54.25,2795,106.59,-1.685
54.3,2796,107.98,-1.669
54.35,2798,108.93,-1.653
54.4,2800,109.38,-1.637
54.45,2801,110.27,-1.619
54.5,2803,111.34,-1.598
54.55,2804,111.95,-1.57
54.6,2806,112.56,-1.538
54.65,2807,113.24,-1.504
54.7,2809,113.5,-1.469
54.75,2811,114.24,-1.44
54.8,2812,115.87,-1.418
54.85,2814,117.79,-1.404
54.9,2815,119.34,-1.395
54.95,2817,120.33,-1.386
55,2819,120.96,-1.373
55.05,2821,121.54,-1.349
55.1,2822,122.04,-1.311
55.15,2824,122.66,-1.257
55.2,2826,123.95,-1.187
55.25,2827,125.53,-1.099
55.3,2829,126.7,-0.991
55.35,2831,127.27,-0.862
55.4,2833,127.97,-0.711
55.45,2835,129.05,-0.54
55.5,2836,130.1,-0.353
55.55,2838,131.41,-0.155
55.6,2840,132.97,0.047
55.65,2842,133.88,0.246
55.7,2844,134.51,0.437
55.75,2846,135.7,0.616
55.8,2848,136.9,0.782
55.85,2850,137.79,0.933
55.9,2851,138.85,1.07
55.95,2853,140.04,1.192
56,2855,141.13,1.299
56.05,2857,142.15,1.393
56.1,2859,143.18,1.475
56.15,2861,144,1.544
56.2,2863,144.79,1.603
56.25,2865,145.72,1.651
56.3,2868,146.53,1.69
56.35,2870,147.44,1.719
56.4,2872,148.36,1.74
56.45,2874,149.17,1.751
56.5,2876,149.96,1.756
56.55,2878,151.22,1.756
56.6,2880,152.29,1.752
56.65,2882,152.83,1.744
56.7,2884,153.47,1.735
56.75,2887,154.18,1.726
56.8,2889,155.11,1.717
56.85,2891,156.25,1.709
56.9,2893,157.13,1.703
56.95,2895,157.64,1.7
57,2897,158.36,1.698
57.05,2900,159.2,1.699
57.1,2902,160.2,1.702
57.15,2904,161.47,1.707
57.2,2906,162.35,1.712
57.25,2909,162.67,1.715
57.3,2911,163.19,1.716
57.35,2913,164.33,1.713
57.4,2916,165.28,1.708
57.45,2918,165.88,1.701
57.5,2920,166.85,1.694
57.55,2923,167.75,1.69
57.6,2925,168.38,1.687
57.65,2927,169.36,1.687
57.7,2930,170.35,1.689
57.75,2932,170.6,1.692
57.8,2935,170.54,1.693
57.85,2937,171.1,1.693
57.9,2939,172.37,1.691
57.95,2942,173.15,1.687
58,2944,173.77,1.681
58.05,2947,174.67,1.675
58.1,2949,175.24,1.668
58.15,2952,175.61,1.661
58.2,2954,176.28,1.654
58.25,2956,177.53,1.647
58.3,2959,178.32,1.641
58.35,2961,178.88,1.634
58.4,2964,179.8,1.625
58.45,2967,180.45,1.613
58.5,2969,180.73,1.599
58.55,2972,181.21,1.581
58.6,2974,182.09,1.562
58.65,2977,182.77,1.543
58.7,2979,183.66,1.524
58.75,2982,184.73,1.506
58.8,2984,185.36,1.488
58.85,2987,185.79,1.47
58.9,2990,186.31,1.452
58.95,2992,186.98,1.433
59,2995,187.92,1.412
59.05,2998,188.73,1.389
59.1,3000,189.37,1.363
59.15,3003,190.03,1.335
59.2,3005,190.56,1.306
59.25,3008,191.29,1.276
59.3,3011,192.2,1.246
59.35,3014,193,1.218
59.4,3016,193.52,1.19
59.45,3019,193.96,1.162
59.5,3022,194.47,1.133
59.55,3024,195.1,1.103
59.6,3027,195.55,1.068
59.65,3030,195.92,1.026
59.7,3033,196.43,0.977
59.75,3035,196.94,0.917
59.8,3038,197.51,0.849
59.85,3041,198.16,0.768
59.9,3044,198.84,0.678
59.95,3047,199.59,0.576
60,3049,200.46,0.466
60.05,3052,201.2,0.347
60.1,3055,202.02,0.224
60.15,3058,202.58,0.098
60.2,3061,202.69,-0.028
60.25,3063,203.34,-0.151
60.3,3066,204.3,-0.269
60.35,3069,204.57,-0.381
60.4,3072,205.07,-0.485
60.45,3075,205.8,-0.58
60.5,3078,206,-0.668
60.55,3081,206.5,-0.749
60.6,3084,207.43,-0.824
60.65,3087,207.85,-0.896
60.7,3089,207.91,-0.967
60.75,3092,208.97,-1.038
60.8,3095,209.94,-1.11
60.85,3098,209.79,-1.183
60.9,3101,210.74,-1.256
60.95,3104,211.78,-1.325
61,3107,210.68,-1.388
61.05,3110,209.81,-1.443
61.1,3113,210.66,-1.489
61.15,3116,211.57,-1.526
61.2,3119,211.73,-1.555
61.25,3122,211.84,-1.574
61.3,3125,212.3,-1.583
61.35,3128,212.2,-1.58
61.4,3131,211.66,-1.568
61.45,3134,211.89,-1.546
61.5,3137,211.97,-1.517
61.55,3140,211.43,-1.482
61.6,3143,210.8,-1.443
61.65,3146,209.09,-1.398
61.7,3148,206.62,-1.349
61.75,3151,204.79,-1.297
61.8,3154,203.16,-1.241
61.85,3157,200.6,-1.183
61.9,3160,196.07,-1.124
61.95,3163,192.74,-1.065
62,3165,191.09,-1.007
62.05,3168,186.93,-0.952
62.1,3170,183.24,-0.899
62.15,3173,181.88,-0.85
62.2,3175,179.94,-0.803
62.25,3178,177.59,-0.759
62.3,3180,174.65,-0.718
62.35,3183,170.12,-0.678
62.4,3185,166.38,-0.643
62.45,3188,164.57,-0.615
62.5,3190,162.17,-0.597
62.55,3192,159.17,-0.594
62.6,3194,157.34,-0.609
62.65,3196,155.44,-0.641
62.7,3199,152.14,-0.69
62.75,3201,149.35,-0.754
62.8,3203,148.2,-0.828
62.85,3205,147.23,-0.91
62.9,3207,145.6,-0.996
62.95,3209,143.92,-1.082
63,3211,142.42,-1.165
63.05,3213,140.89,-1.242
63.1,3215,139.69,-1.313
63.15,3217,138.95,-1.377
63.2,3219,138.14,-1.435
63.25,3221,136.48,-1.487
63.3,3223,134.84,-1.535
63.35,3224,134.14,-1.579
63.4,3226,134.15,-1.622
63.45,3228,134.27,-1.663
63.5,3230,133.33,-1.701
63.55,3232,132.25,-1.733
63.6,3234,131.4,-1.758
63.65,3236,130.48,-1.775
63.7,3237,129.92,-1.784
63.75,3239,129.61,-1.788
63.8,3241,129.37,-1.786
63.85,3243,128.68,-1.78
63.9,3245,127.81,-1.77
63.95,3246,127.27,-1.758
64,3248,126.97,-1.748
64.05,3250,126.23,-1.744
64.1,3252,125.48,-1.747
64.15,3253,125.77,-1.761
64.2,3255,125.81,-1.785
64.25,3257,124.96,-1.82
64.3,3259,124.73,-1.862
64.35,3260,125.18,-1.906
64.4,3262,124.63,-1.948
64.45,3264,123.19,-1.981
64.5,3266,122.66,-2.005
64.55,3267,123.43,-2.018
64.6,3269,123.96,-2.021
64.65,3271,124.09,-2.012
64.7,3273,124.01,-1.994
64.75,3274,123.44,-1.97
64.8,3276,123.68,-1.941
64.85,3278,124.89,-1.911
64.9,3280,125.59,-1.881
64.95,3281,124.76,-1.853
65,3283,124.09,-1.829
65.05,3285,125.18,-1.81
65.1,3287,127,-1.798
65.15,3288,127.99,-1.791
65.2,3290,127.72,-1.787
65.25,3292,127.44,-1.783
65.3,3294,128.29,-1.777
65.35,3296,129.97,-1.768
65.4,3297,131.02,-1.754
65.45,3299,131.15,-1.729
65.5,3301,131.29,-1.694
65.55,3303,131.04,-1.646
65.6,3305,131.32,-1.59
65.65,3307,133.17,-1.529
65.7,3308,135.34,-1.47
65.75,3310,136.27,-1.414
65.8,3312,136.64,-1.362
65.85,3314,137.62,-1.315
65.9,3316,138.85,-1.272
65.95,3318,139.96,-1.233
66,3320,140.51,-1.195
66.05,3322,141.38,-1.156
66.1,3324,142.56,-1.113
66.15,3326,143.58,-1.063
66.2,3328,144.41,-1.006
66.25,3330,145.63,-0.94
66.3,3332,147.08,-0.869
66.35,3334,147.92,-0.794
66.4,3336,148.75,-0.72
66.45,3338,149.83,-0.649
66.5,3341,151.12,-0.583
66.55,3343,152.05,-0.523
66.6,3345,153.16,-0.468
66.65,3347,154.54,-0.42
66.7,3349,155.66,-0.375
66.75,3351,156.27,-0.335
66.8,3353,156.96,-0.297
66.85,3356,157.82,-0.261
66.9,3358,158.41,-0.226
66.95,3360,159.41,-0.192
67,3362,160.42,-0.159
67.05,3365,161.35,-0.127
67.1,3367,162.43,-0.096
67.15,3369,163.63,-0.067
67.2,3372,164.63,-0.039
67.25,3374,165.28,-0.012
67.3,3376,165.96,0.013
67.35,3378,166.9,0.038
67.4,3381,167.93,0.062
67.45,3383,168.85,0.084
67.5,3386,169.86,0.105
67.55,3388,170.84,0.122
67.6,3390,171.42,0.136
67.65,3393,172.23,0.145
67.7,3395,173.11,0.15
67.75,3398,173.95,0.151
67.8,3400,174.68,0.15
67.85,3402,175.33,0.146
67.9,3405,176.11,0.143
67.95,3407,177.13,0.139
68,3410,178.13,0.135
68.05,3412,178.89,0.131
68.1,3415,179.77,0.125
68.15,3417,180.41,0.118
68.2,3420,181.03,0.109
68.25,3423,181.9,0.096
68.3,3425,182.54,0.081
68.35,3428,183.27,0.064
68.4,3430,184.25,0.044
68.45,3433,185.13,0.024
68.5,3435,185.93,0.003
68.55,3438,186.96,-0.017
68.6,3441,187.76,-0.036
68.65,3443,188.06,-0.053
68.7,3446,188.65,-0.069
68.75,3449,189.56,-0.082
68.8,3451,190.38,-0.093
68.85,3454,191.09,-0.103
68.9,3457,192.2,-0.11
68.95,3459,193.13,-0.114
69,3462,193.63,-0.116
69.05,3465,194.33,-0.115
69.1,3467,195.11,-0.112
69.15,3470,195.96,-0.107
69.2,3473,196.21,-0.102
69.25,3476,196.42,-0.096
69.3,3478,197,-0.093
69.35,3481,197.52,-0.091
69.4,3484,198.29,-0.092
69.45,3487,199.07,-0.093
69.5,3490,199.56,-0.094
69.55,3492,200.12,-0.093
69.6,3495,200.95,-0.089
69.65,3498,201.81,-0.081
69.7,3501,202.55,-0.07
69.75,3504,203.19,-0.055
69.8,3507,203.82,-0.04
69.85,3509,204.15,-0.025
69.9,3512,204.41,-0.014
69.95,3515,205.24,-0.008
70,3518,206.26,-0.009
70.05,3521,207.19,-0.019
70.1,3524,207.91,-0.035
70.15,3527,208.22,-0.059
70.2,3530,208.94,-0.086
70.25,3533,209.8,-0.113
70.3,3536,210.16,-0.139
70.35,3538,210.44,-0.158
70.4,3541,211.12,-0.17
70.45,3544,212.08,-0.174
70.5,3547,212.62,-0.169
70.55,3550,212.89,-0.156
70.6,3553,213.62,-0.138
70.65,3556,214.22,-0.114
70.7,3559,214.61,-0.088
70.75,3562,215.43,-0.061
70.8,3565,216.07,-0.034
70.85,3568,216.35,-0.009
70.9,3571,216.85,0.015
70.95,3574,217.65,0.038
71,3578,218.15,0.06
71.05,3581,218.52,0.081
71.1,3584,219.24,0.102
71.15,3587,219.94,0.124
71.2,3590,220.55,0.145
71.25,3593,220.88,0.166
71.3,3596,221.39,0.185
71.35,3599,222.56,0.202
71.4,3602,222.08,0.217
71.45,3605,221.54,0.229
71.5,3608,223.07,0.242
71.55,3612,224.24,0.259
71.6,3615,224.03,0.284
71.65,3618,224.17,0.32
71.7,3621,225.41,0.369
71.75,3624,225.56,0.43
71.8,3627,225.14,0.504
71.85,3630,225.75,0.587
71.9,3634,226.57,0.678
71.95,3637,226.82,0.772
72,3640,227.29,0.866
72.05,3643,228.25,0.955
72.1,3646,228.92,1.038
72.15,3650,228.62,1.109
72.2,3653,228.37,1.167
72.25,3656,229.07,1.212
72.3,3659,229.78,1.246
72.35,3662,229.9,1.269
72.4,3666,230.56,1.283
72.45,3669,231.38,1.289
72.5,3672,231.44,1.287
72.55,3675,231.85,1.28
72.6,3679,232.39,1.268
72.65,3682,232.94,1.254
72.7,3685,233.52,1.238
72.75,3688,233.67,1.223
72.8,3692,233.89,1.21
72.85,3695,234.72,1.201
72.9,3698,234.92,1.197
72.95,3702,235.03,1.201
73,3705,235.69,1.212
73.05,3708,236,1.232
73.1,3711,236.28,1.26
73.15,3715,236.63,1.297
73.2,3718,236.71,1.339
73.25,3721,237.04,1.386
73.3,3725,237.47,1.435
73.35,3728,237.73,1.484
73.4,3731,238.25,1.533
73.45,3735,239.02,1.579
73.5,3738,239.47,1.622
73.55,3741,239.41,1.658
73.6,3745,239.84,1.687
73.65,3748,239.98,1.707
73.7,3752,240,1.718
73.75,3755,240.62,1.72
73.8,3758,240.9,1.713
73.85,3762,241.27,1.699
73.9,3765,242.02,1.677
73.95,3768,241.77,1.65
74,3772,241.2,1.62
74.05,3775,242.06,1.59
74.1,3779,242.92,1.562
74.15,3782,243.13,1.54
74.2,3785,243.48,1.525
74.25,3789,243.77,1.518
74.3,3792,244.28,1.519
74.35,3796,244.69,1.529
74.4,3799,244.7,1.545
74.45,3803,245.46,1.569
74.5,3806,245.98,1.599
74.55,3809,245.46,1.633
74.6,3813,245.57,1.67
74.65,3816,246.23,1.707
74.7,3820,246.95,1.743
74.75,3823,247.02,1.774
74.8,3827,246.84,1.799
